first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
D'Andre,Swift,RB,Q,12,2023-11-26,Fri-Mon,PHI,BUF,-3,48.5,25.8,6800,23,9.4,14.6,19.7,14.0,2.06
Will,Levis,QB,,12,2023-11-26,Fri-Mon,TEN,CAR,-3.5,36.5,20,5300,3,7.0,14.2,26.6,13.8,2.61
Russell,Wilson,QB,,12,2023-11-26,Fri-Mon,DEN,CLE,-1.5,36,18.8,5400,2,8.9,14.9,18.7,13.7,2.53
Devin,Singletary,RB,,12,2023-11-26,Fri-Mon,HOU,JAX,+2,48,23,6000,15,4.6,13.4,26.1,13.6,2.27
Garrett,Wilson,WR,,12,2023-11-24,Fri-Mon,NYJ,MIA,+9.5,41,15.8,6200,23,1.9,13.2,20.6,13.6,2.19
Christian,Kirk,WR,,12,2023-11-26,Fri-Mon,JAX,HOU,-2,48,25,5700,14,7.8,13.7,20.0,13.6,2.39
Bryce,Young,QB,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,4900,16,7.2,11.1,14.5,13.6,2.78
Mark,Andrews,TE,,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,6700,25,4.3,12.8,22.3,13.4,2.00
Javonte,Williams,RB,,12,2023-11-26,Fri-Mon,DEN,CLE,-1.5,36,18.8,5700,10,7.2,13.4,21.0,13.2,2.32
Isiah,Pacheco,RB,,12,2023-11-26,Fri-Mon,KC,LV,-8,43,25.5,6200,29,6.6,11.0,16.0,13.2,2.13
Rhamondre,Stevenson,RB,,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,5800,21,7.0,15.1,22.9,13.1,2.26
DeVonta,Smith,WR,,12,2023-11-26,Fri-Mon,PHI,BUF,-3,48.5,25.8,7100,9,8.9,14.2,22.9,13.1,1.85
Jake,Browning,QB,,12,2023-11-26,Fri-Mon,CIN,PIT,+2.5,35.5,16.5,5200,9,-0.1,5.3,10.7,13.1,2.52
Drake,London,WR,,12,2023-11-26,Fri-Mon,ATL,NO,-1,42,21.5,5000,11,6.6,13.5,24.5,13.1,2.62
Diontae,Johnson,WR,,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,4900,18,2.7,11.5,22.0,12.9,2.63
Derrick,Henry,RB,Q,12,2023-11-26,Fri-Mon,TEN,CAR,-3.5,36.5,20,6400,31,3.0,13.2,19.3,12.7,1.98
Chris,Godwin,WR,Q,12,2023-11-26,Fri-Mon,TB,IND,+2.5,44.5,21,6300,15,3.6,10.7,17.8,12.7,2.02
Dorian,Thompson-Robinson,QB,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,4900,27,0.0,3.1,7.6,12.7,2.59
Joe,Mixon,RB,,12,2023-11-26,Fri-Mon,CIN,PIT,+2.5,35.5,16.5,6300,20,9.2,16.1,21.0,12.7,2.02
Dalton,Kincaid,TE,,12,2023-11-26,Fri-Mon,BUF,PHI,+3,48.5,22.8,5300,21,10.6,15.4,17.5,12.5,2.36
James,Conner,RB,,12,2023-11-26,Fri-Mon,ARI,LAR,+1.5,44.5,21.5,5900,9,4.6,9.3,19.6,12.5,2.12
Trey,McBride,TE,,12,2023-11-26,Fri-Mon,ARI,LAR,+1.5,44.5,21.5,4700,22,5.2,14.0,25.5,12.4,2.64
Calvin,Ridley,WR,,12,2023-11-26,Fri-Mon,JAX,HOU,-2,48,25,6000,14,1.5,12.1,34.1,12.3,2.05
Tommy,DeVito,QB,,12,2023-11-26,Fri-Mon,NYG,NE,+3.5,33.5,15,5200,10,7.2,13.7,22.5,12.2,2.34
Mac,Jones,QB,,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,5100,18,6.9,12.1,20.0,11.7,2.29
Marquise,Brown,WR,Q,12,2023-11-26,Fri-Mon,ARI,LAR,+1.5,44.5,21.5,5200,13,3.2,7.3,15.3,11.7,2.25
Amari,Cooper,WR,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,5900,7,4.2,14.0,27.9,11.7,1.98
James,Cook,RB,,12,2023-11-26,Fri-Mon,BUF,PHI,+3,48.5,22.8,6200,1,7.9,14.1,19.2,11.6,1.87
Josh,Downs,WR,,12,2023-11-26,Fri-Mon,IND,TB,-2.5,44.5,23.5,4800,30,2.0,12.4,26.5,11.3,2.35
