PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Tommy Tremble,TE,CAR,TB,196,37.00,5.00,16.00,2600,2.58,1.0,0.0,0.0,1.9,1.9,0.7
Dameon Pierce,RB,HOU,DEN,-185,47.50,-3.50,25.50,5100,5.18,1.0,0.0,8.0,1.0,9.0,1.8
Xavier Gipson,WR,NYJ,ATL,113,34.00,2.00,16.00,3100,3.09,1.0,0.0,1.0,1.9,2.9,0.9
Will Mallory,TE,IND,TEN,-117,42.50,-1.00,21.75,2500,2.34,0.9,0.0,0.0,1.3,1.3,0.5
Derius Davis,WR,LAC,NE,-251,40.50,-5.50,23.00,3000,2.55,0.9,0.0,0.1,1.5,1.6,0.5
Colby Parkinson,TE,SEA,DAL,345,47.50,9.00,19.25,2500,2.12,0.9,0.0,0.0,1.4,1.4,0.6
Jauan Jennings,WR,SF,PHI,-155,47.50,-3.00,25.25,3500,3.24,0.9,0.0,0.0,2.1,2.1,0.6
Tyquan Thornton,WR,NE,LAC,203,40.50,5.50,17.50,3000,2.66,0.9,0.0,0.0,1.6,1.6,0.5
Rico Dowdle,RB,DAL,SEA,-447,47.50,-9.00,28.25,4800,4.41,0.9,0.0,3.9,1.2,5.1,1.1
Byron Pringle,WR,WAS,MIA,352,49.50,9.50,20.00,3000,2.82,0.9,0.0,0.0,1.9,1.9,0.6
Joshua Kelley,RB,LAC,NE,-251,40.50,-5.50,23.00,4900,4.39,0.9,0.0,5.1,0.6,5.7,1.2
Cedric Tillman,WR,CLE,LAR,151,40.00,3.50,18.25,3100,2.65,0.9,0.0,0.0,1.8,1.8,0.6
Clyde Edwards-Helaire,RB,KC,GB,-260,42.50,-6.00,24.25,4200,3.96,0.9,0.0,2.5,1.3,3.8,0.9
Deven Thompkins,WR,TB,CAR,-242,37.00,-5.00,21.00,3000,2.48,0.8,0.0,0.0,1.4,1.4,0.5
Jerick McKinnon,RB,KC,GB,-260,42.50,-6.00,24.25,4700,3.51,0.8,0.0,1.1,1.8,2.9,0.6
Connor Heyward,TE,PIT,ARI,-252,41.50,-5.50,23.50,2500,1.94,0.8,0.0,0.2,1.2,1.4,0.5
Chris Moore,WR,TEN,IND,100,42.50,1.00,20.75,3100,2.35,0.8,0.0,0.1,1.3,1.4,0.4
Michael Carter,RB,ARI,PIT,205,41.50,5.50,18.00,4200,3.22,0.8,0.0,2.5,1.8,4.3,1.0
Pharaoh Brown,TE,NE,LAC,203,40.50,5.50,17.50,2500,2.05,0.8,0.0,0.0,1.3,1.3,0.5
Adam Trautman,TE,DEN,HOU,154,47.50,3.50,22.00,2900,2.17,0.8,0.0,0.0,1.3,1.3,0.4
Will Dissly,TE,SEA,DAL,345,47.50,9.00,19.25,2500,1.88,0.8,0.0,0.0,1.3,1.3,0.5
River Cracraft,WR,MIA,WAS,-453,49.50,-9.50,29.50,3000,2.45,0.8,0.0,0.0,1.3,1.3,0.4
Isaiah McKenzie,WR,IND,TEN,-117,42.50,-1.00,21.75,3000,2.32,0.8,0.0,0.2,1.2,1.4,0.5
Quez Watkins,WR,PHI,SF,130,47.50,3.00,22.25,3000,2.26,0.8,0.0,0.0,1.4,1.4,0.5
Jordan Akins,TE,CLE,LAR,151,40.00,3.50,18.25,2500,2.03,0.8,0.0,0.0,1.2,1.2,0.5
Jack Stoll,TE,PHI,SF,130,47.50,3.00,22.25,2700,2.26,0.8,0.0,0.0,1.7,1.7,0.6
Lynn Bowden,WR,NO,DET,170,47.00,4.50,21.25,3000,2.29,0.8,0.0,0.3,2.1,2.4,0.8
Jamaal Williams,RB,NO,DET,170,47.00,4.50,21.25,4300,3.63,0.8,0.0,4.1,0.8,4.9,1.1
Foster Moreau,TE,NO,DET,170,47.00,4.50,21.25,2500,1.71,0.7,0.0,0.0,1.1,1.1,0.4
Cordarrelle Patterson,RB,ATL,NYJ,-134,34.00,-2.00,18.00,4100,2.99,0.7,0.0,2.6,0.9,3.5,0.9
Andrei Iosivas,WR,CIN,JAX,325,39.00,8.50,15.25,3000,2.01,0.7,0.0,0.0,1.4,1.4,0.5
Kayshon Boutte,WR,NE,LAC,203,40.50,5.50,17.50,3000,2.17,0.7,0.0,0.1,1.4,1.5,0.5
Elijah Higgins,TE,ARI,PIT,205,41.50,5.50,18.00,2500,1.82,0.7,0.0,0.0,1.2,1.2,0.5
Olamide Zaccheaus,WR,PHI,SF,130,47.50,3.00,22.25,3000,2.08,0.7,0.0,0.1,1.2,1.3,0.4
Scotty Miller,WR,ATL,NYJ,-134,34.00,-2.00,18.00,3000,2.15,0.7,0.0,0.1,1.6,1.7,0.6
Luke Schoonmaker,TE,DAL,SEA,-447,47.50,-9.00,28.25,2500,1.80,0.7,0.0,0.0,1.0,1.0,0.4
Elijah Mitchell,RB,SF,PHI,-155,47.50,-3.00,25.25,4300,2.93,0.7,0.0,2.8,0.6,3.4,0.8
Chase Edmonds,RB,TB,CAR,-242,37.00,-5.00,21.00,4300,2.92,0.7,0.0,2.5,0.9,3.4,0.8
Ray-Ray McCloud,WR,SF,PHI,-155,47.50,-3.00,25.25,3100,1.84,0.6,0.0,0.1,0.8,0.9,0.3
Royce Freeman,RB,LAR,CLE,-182,40.00,-3.50,21.75,4500,2.71,0.6,0.0,3.5,0.4,3.9,0.9
Mo Alie-Cox,TE,IND,TEN,-117,42.50,-1.00,21.75,2500,1.53,0.6,0.0,0.0,0.9,0.9,0.4
DeeJay Dallas,RB,SEA,DAL,345,47.50,9.00,19.25,4400,2.59,0.6,0.0,1.6,1.1,2.7,0.6
Dalvin Cook,RB,NYJ,ATL,113,34.00,2.00,16.00,4400,2.58,0.6,0.0,2.7,0.7,3.4,0.8
Kyle Juszczyk,RB,SF,PHI,-155,47.50,-3.00,25.25,4000,2.20,0.6,0.0,0.3,1.0,1.3,0.3
Calvin Austin,WR,PIT,ARI,-252,41.50,-5.50,23.50,3000,1.89,0.6,0.0,0.0,1.1,1.1,0.4
Harrison Bryant,TE,CLE,LAR,151,40.00,3.50,18.25,2500,1.40,0.6,0.0,0.0,0.8,0.8,0.3
Trenton Irwin,WR,CIN,JAX,325,39.00,8.50,15.25,3000,1.90,0.6,0.0,0.0,1.4,1.4,0.5
Richie James,WR,KC,GB,-260,42.50,-6.00,24.25,3000,1.72,0.6,0.0,0.0,0.9,0.9,0.3
Dyami Brown,WR,WAS,MIA,352,49.50,9.50,20.00,3000,1.90,0.6,0.0,0.0,1.2,1.2,0.4
Marquise Goodwin,WR,CLE,LAR,151,40.00,3.50,18.25,3000,1.78,0.6,0.0,0.1,1.3,1.4,0.5
Terrace Marshall,WR,CAR,TB,196,37.00,5.00,16.00,3000,1.68,0.6,0.0,0.0,1.1,1.1,0.4
Peyton Hendershot,TE,DAL,SEA,-447,47.50,-9.00,28.25,2500,1.51,0.6,0.0,0.0,0.8,0.8,0.3
Tank Bigsby,RB,JAX,CIN,-416,39.00,-8.50,23.75,4000,2.40,0.6,0.0,3.0,0.3,3.3,0.8
Keith Kirkwood,WR,NO,DET,170,47.00,4.50,21.25,3000,1.67,0.6,0.0,0.0,2.2,2.2,0.7
Jamison Crowder,WR,WAS,MIA,352,49.50,9.50,20.00,3100,1.91,0.6,0.0,0.0,1.3,1.3,0.4
Brenton Strange,TE,JAX,CIN,-416,39.00,-8.50,23.75,2500,1.38,0.6,0.0,0.0,0.8,0.8,0.3
KhaDarel Hodge,WR,ATL,NYJ,-134,34.00,-2.00,18.00,3000,1.44,0.5,0.0,0.0,1.0,1.0,0.3
Brevin Jordan,TE,HOU,DEN,-185,47.50,-3.50,25.50,2500,1.25,0.5,0.0,0.0,0.8,0.8,0.3
Emari Demercado,RB,ARI,PIT,205,41.50,5.50,18.00,4400,2.05,0.5,0.0,2.3,0.6,2.9,0.7
Trey Sermon,RB,IND,TEN,-117,42.50,-1.00,21.75,4000,1.84,0.5,0.0,2.1,0.4,2.5,0.6
Brock Wright,TE,DET,NO,-205,47.00,-4.50,25.75,2500,1.26,0.5,0.0,0.0,0.7,0.7,0.3
Lil'Jordan Humphrey,WR,DEN,HOU,154,47.50,3.50,22.00,3000,1.41,0.5,0.0,0.0,0.8,0.8,0.3
Jeff Wilson,RB,MIA,WAS,-453,49.50,-9.50,29.50,4600,2.30,0.5,0.0,2.2,0.5,2.7,0.6
KaVontae Turpin,WR,DAL,SEA,-447,47.50,-9.00,28.25,3000,1.54,0.5,0.0,0.0,1.0,1.0,0.3
Ian Thomas,TE,CAR,TB,196,37.00,5.00,16.00,2500,1.26,0.5,0.0,0.0,1.1,1.1,0.4
John Bates,TE,WAS,MIA,352,49.50,9.50,20.00,2500,1.31,0.5,0.0,0.0,0.8,0.8,0.3
Josiah Deguara,TE,GB,KC,211,42.50,6.00,18.25,2500,1.15,0.5,0.0,0.0,0.8,0.8,0.3
Zach Pascal,WR,ARI,PIT,205,41.50,5.50,18.00,3000,1.35,0.4,0.0,0.1,0.9,1.0,0.3
Trayveon Williams,RB,CIN,JAX,325,39.00,8.50,15.25,4000,1.54,0.4,0.0,1.9,0.5,2.4,0.6
C.J. Uzomah,TE,NYJ,ATL,113,34.00,2.00,16.00,2500,1.11,0.4,0.0,0.0,0.7,0.7,0.3
Ben Sims,TE,GB,KC,211,42.50,6.00,18.25,2500,1.00,0.4,0.0,0.0,0.8,0.8,0.3
John Metchie,WR,HOU,DEN,-185,47.50,-3.50,25.50,3000,1.20,0.4,0.0,0.0,0.7,0.7,0.2
Donovan Peoples-Jones,WR,DET,NO,-205,47.00,-4.50,25.75,3000,1.12,0.4,0.0,0.0,0.6,0.6,0.2
Allen Robinson,WR,PIT,ARI,-252,41.50,-5.50,23.50,3000,1.18,0.4,0.0,0.0,0.7,0.7,0.2
Malik Heath,WR,GB,KC,211,42.50,6.00,18.25,3000,1.28,0.4,0.0,0.0,0.8,0.8,0.3
Chase Claypool,WR,MIA,WAS,-453,49.50,-9.50,29.50,3000,1.27,0.4,0.0,0.1,0.6,0.7,0.2
Cole Turner,TE,WAS,MIA,352,49.50,9.50,20.00,2500,0.74,0.3,0.0,0.0,0.5,0.5,0.2
Ke'Shawn Vaughn,RB,TB,CAR,-242,37.00,-5.00,21.00,4000,1.34,0.3,0.0,1.2,0.4,1.6,0.4
Boston Scott,RB,PHI,SF,130,47.50,3.00,22.25,4000,1.15,0.3,0.0,1.3,0.2,1.5,0.4
David Bell,WR,CLE,LAR,151,40.00,3.50,18.25,3000,1.05,0.3,0.0,0.0,0.7,0.7,0.2
Pierre Strong,RB,CLE,LAR,151,40.00,3.50,18.25,4000,1.04,0.3,0.0,0.7,0.5,1.2,0.3
Simi Fehoko,WR,LAC,NE,-251,40.50,-5.50,23.00,3000,0.89,0.3,0.0,0.0,0.6,0.6,0.2
Kendre Miller,RB,NO,DET,170,47.00,4.50,21.25,4000,1.01,0.3,0.0,0.9,0.3,1.2,0.3
Chase Brown,RB,CIN,JAX,325,39.00,8.50,15.25,4000,1.35,0.3,0.0,0.8,0.6,1.4,0.4
Julian Hill,TE,MIA,WAS,-453,49.50,-9.50,29.50,2500,0.72,0.3,0.0,0.0,0.5,0.5,0.2
Stone Smartt,TE,LAC,NE,-251,40.50,-5.50,23.00,2500,0.77,0.3,0.0,0.0,0.6,0.6,0.2
Jalen Reagor,WR,NE,LAC,203,40.50,5.50,17.50,3000,0.93,0.3,0.0,0.1,0.6,0.7,0.2
Jordan Mason,RB,SF,PHI,-155,47.50,-3.00,25.25,4500,1.11,0.3,0.0,0.6,0.5,1.1,0.2
Geoff Swaim,TE,ARI,PIT,205,41.50,5.50,18.00,2500,0.75,0.3,0.0,0.0,0.5,0.5,0.2
Kenny McIntosh,RB,SEA,DAL,345,47.50,9.00,19.25,4000,0.59,0.2,0.0,0.7,0.0,0.7,0.2
Samori Toure,WR,GB,KC,211,42.50,6.00,18.25,3000,0.57,0.2,0.0,0.0,0.4,0.4,0.1
Ben Skowronek,WR,LAR,CLE,-182,40.00,-3.50,21.75,3000,0.49,0.2,0.0,0.0,0.3,0.3,0.1
Ross Dwelley,TE,SF,PHI,-155,47.50,-3.00,25.25,2500,0.56,0.2,0.0,0.0,0.4,0.4,0.2
Israel Abanikanda,RB,NYJ,ATL,113,34.00,2.00,16.00,4000,0.88,0.2,0.0,0.9,0.3,1.2,0.3
Mitchell Wilcox,TE,CIN,JAX,325,39.00,8.50,15.25,2500,0.45,0.2,0.0,0.0,0.3,0.3,0.1
Blake Bell,TE,KC,GB,-260,42.50,-6.00,24.25,2500,0.38,0.2,0.0,0.0,0.3,0.3,0.1
Payne Durham,TE,TB,CAR,-242,37.00,-5.00,21.00,2500,0.53,0.2,0.0,0.0,0.4,0.4,0.2
Dee Eskridge,WR,SEA,DAL,345,47.50,9.00,19.25,3000,0.73,0.2,0.0,0.1,0.4,0.5,0.2
Mike Boone,RB,HOU,DEN,-185,47.50,-3.50,25.50,4000,0.59,0.2,0.0,0.8,0.2,1.0,0.3
Chris Rodriguez,RB,WAS,MIA,352,49.50,9.50,20.00,4100,0.75,0.2,0.0,0.6,0.3,0.9,0.2
Ty Montgomery,RB,NE,LAC,203,40.50,5.50,17.50,4000,0.90,0.2,0.0,0.0,0.7,0.7,0.2
Darnell Washington,TE,PIT,ARI,-252,41.50,-5.50,23.50,2500,0.54,0.2,0.0,0.0,0.3,0.3,0.1
Zach Evans,RB,LAR,CLE,-182,40.00,-3.50,21.75,4000,0.38,0.1,0.0,0.4,0.1,0.5,0.1
Rashaad Penny,RB,PHI,SF,130,47.50,3.00,22.25,4000,0.35,0.1,0.0,0.2,0.1,0.3,0.1
Chris Evans,RB,CIN,JAX,325,39.00,8.50,15.25,4000,0.58,0.1,0.0,0.3,0.3,0.6,0.2
Tim Jones,WR,JAX,CIN,-416,39.00,-8.50,23.75,3000,0.42,0.1,0.0,0.0,0.3,0.3,0.1
Alex Erickson,WR,LAC,NE,-251,40.50,-5.50,23.00,3000,0.40,0.1,0.0,0.0,0.3,0.3,0.1
Isaiah Spiller,RB,LAC,NE,-251,40.50,-5.50,23.00,4000,0.41,0.1,0.0,0.2,0.2,0.4,0.1
Eric Saubert,TE,HOU,DEN,-185,47.50,-3.50,25.50,2500,0.26,0.1,0.0,0.0,0.2,0.2,0.1
Randall Cobb,WR,NYJ,ATL,113,34.00,2.00,16.00,3000,0.43,0.1,0.0,0.0,0.3,0.3,0.1
Sean Tucker,RB,TB,CAR,-242,37.00,-5.00,21.00,4000,0.22,0.1,0.0,0.1,0.1,0.2,0.1
Tyrion Davis-Price,RB,SF,PHI,-155,47.50,-3.00,25.25,4000,0.20,0.1,0.0,0.1,0.1,0.2,0.1
Elijah Cooks,WR,JAX,CIN,-416,39.00,-8.50,23.75,3000,0.33,0.1,0.0,0.0,0.3,0.3,0.1
Jimmy Graham,TE,NO,DET,170,47.00,4.50,21.25,2500,0.32,0.1,0.0,0.0,0.2,0.2,0.1
Anthony McFarland,RB,PIT,ARI,-252,41.50,-5.50,23.50,4000,0.32,0.1,0.0,0.2,0.2,0.4,0.1
Parker Washington,WR,JAX,CIN,-416,39.00,-8.50,23.75,3000,0.16,0.1,0.0,0.0,0.1,0.1,0.0
Albert Okwuegbunam,TE,PHI,SF,130,47.50,3.00,22.25,2500,0.18,0.1,0.0,0.0,0.1,0.1,0.0
Tyler Kroft,TE,MIA,WAS,-453,49.50,-9.50,29.50,2500,0.28,0.1,0.0,0.0,0.2,0.2,0.1
Ronnie Bell,WR,SF,PHI,-155,47.50,-3.00,25.25,3000,0.28,0.1,0.0,0.0,0.2,0.2,0.1
Elijah Dotson,RB,LAC,NE,-251,40.50,-5.50,23.00,4000,0.37,0.1,0.0,0.2,0.2,0.4,0.1
Demarcus Robinson,WR,LAR,CLE,-182,40.00,-3.50,21.75,3000,0.17,0.1,0.0,0.0,0.1,0.1,0.0
Davis Allen,TE,LAR,CLE,-182,40.00,-3.50,21.75,2500,0.13,0.1,0.0,0.0,0.1,0.1,0.0
Miles Boykin,WR,PIT,ARI,-252,41.50,-5.50,23.50,3000,0.20,0.1,0.0,0.0,0.2,0.2,0.1
Xavier Hutchinson,WR,HOU,DEN,-185,47.50,-3.50,25.50,3000,0.32,0.1,0.0,0.0,0.2,0.2,0.1
Deuce Vaughn,RB,DAL,SEA,-447,47.50,-9.00,28.25,4000,0.49,0.1,0.0,0.2,0.2,0.4,0.1
James Proche,WR,CLE,LAR,151,40.00,3.50,18.25,3000,0.20,0.1,0.0,0.0,0.2,0.2,0.1
Antoine Green,WR,DET,NO,-205,47.00,-4.50,25.75,3000,0.35,0.1,0.0,0.0,0.2,0.2,0.1
Charlie Jones,WR,CIN,JAX,325,39.00,8.50,15.25,3000,0.30,0.1,0.0,0.0,0.2,0.2,0.1
Brycen Hopkins,TE,LAR,CLE,-182,40.00,-3.50,21.75,2500,0.34,0.1,0.0,0.0,0.2,0.2,0.1
Craig Reynolds,RB,DET,NO,-205,47.00,-4.50,25.75,4000,0.43,0.1,0.0,0.2,0.2,0.4,0.1
Raheem Blackshear,RB,CAR,TB,196,37.00,5.00,16.00,4000,0.26,0.1,0.0,0.3,0.1,0.4,0.1
Ko Kieft,TE,TB,CAR,-242,37.00,-5.00,21.00,2500,0.34,0.1,0.0,0.0,0.3,0.3,0.1
Dareke Young,WR,SEA,DAL,345,47.50,9.00,19.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Durden,WR,DAL,SEA,-447,47.50,-9.00,28.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cal Adomitis,TE,CIN,JAX,325,39.00,8.50,15.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hendon Hooker,QB,DET,NO,-205,47.00,-4.50,25.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Walker,RB,SEA,DAL,345,47.50,9.00,19.25,6300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Stephens,WR,DAL,SEA,-447,47.50,-9.00,28.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Brooks,WR,DAL,SEA,-447,47.50,-9.00,28.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Luepke,RB,DAL,SEA,-447,47.50,-9.00,28.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Princeton Fant,TE,DAL,SEA,-447,47.50,-9.00,28.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Latu,TE,SF,PHI,-155,47.50,-3.00,25.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Johnson,WR,DEN,HOU,154,47.50,3.50,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Evan Hull,RB,IND,TEN,-117,42.50,-1.00,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alfonzo Graham,RB,PIT,ARI,-252,41.50,-5.50,23.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brayden Willis,TE,SF,PHI,-155,47.50,-3.00,25.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Clayton Tune,QB,ARI,PIT,205,41.50,5.50,18.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kearis Jackson,WR,TEN,IND,100,42.50,1.00,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colton Dowell,WR,TEN,IND,100,42.50,1.00,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Haener,QB,NO,DET,170,47.00,4.50,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Blake Whiteheart,TE,ARI,PIT,205,41.50,5.50,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rakim Jarrett,WR,TB,CAR,-242,37.00,-5.00,21.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sean Clifford,QB,GB,KC,211,42.50,6.00,18.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Emanuel Wilson,RB,GB,KC,211,42.50,6.00,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Leonard Taylor,TE,JAX,CIN,-416,39.00,-8.50,23.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Musgrave,TE,GB,KC,211,42.50,6.00,18.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Virgil,WR,DEN,HOU,154,47.50,3.50,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Richardson,QB,IND,TEN,-117,42.50,-1.00,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nate Adkins,TE,DEN,HOU,154,47.50,3.50,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Matthews,WR,HOU,DEN,-185,47.50,-3.50,25.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Brooks,RB,MIA,WAS,-453,49.50,-9.50,29.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Troy Hairston,RB,HOU,DEN,-185,47.50,-3.50,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Ali,WR,ATL,NYJ,-134,34.00,-2.00,18.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McKee,QB,PHI,SF,130,47.50,3.00,22.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Williams,TE,PIT,ARI,-252,41.50,-5.50,23.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brady Russell,TE,SEA,DAL,345,47.50,9.00,19.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stetson Bennett,QB,LAR,CLE,-182,40.00,-3.50,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Greg Dulcich,TE,DEN,HOU,154,47.50,3.50,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Tinsley,WR,WAS,MIA,352,49.50,9.50,20.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Davis Mills,QB,HOU,DEN,-185,47.50,-3.50,25.50,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Irvin Charles,WR,NYJ,ATL,113,34.00,2.00,16.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,RB,DEN,HOU,154,47.50,3.50,22.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
PJ Walker,QB,CLE,LAR,151,40.00,3.50,18.25,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Stidham,QB,DEN,HOU,154,47.50,3.50,22.00,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dare Ogunbowale,RB,HOU,DEN,-185,47.50,-3.50,25.50,4000,0.08,0.0,0.0,0.2,0.0,0.2,0.1
Nick Vannett,TE,LAC,NE,-251,40.50,-5.50,23.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Agnew,WR,JAX,CIN,-416,39.00,-8.50,23.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jameis Winston,QB,NO,DET,170,47.00,4.50,21.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,QB,HOU,DEN,-185,47.50,-3.50,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Woerner,TE,SF,PHI,-155,47.50,-3.00,25.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,WAS,MIA,352,49.50,9.50,20.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Dillon,TE,WAS,MIA,352,49.50,9.50,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,TE,DEN,HOU,154,47.50,3.50,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,RB,ATL,NYJ,-134,34.00,-2.00,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
JaMycal Hasty,RB,NE,LAC,203,40.50,5.50,17.50,4000,0.17,0.0,0.0,0.1,0.1,0.2,0.1
Ashton Dulin,WR,IND,TEN,-117,42.50,-1.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alex Armah,RB,WAS,MIA,352,49.50,9.50,20.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,QB,DET,NO,-205,47.00,-4.50,25.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trevon Wesco,TE,TEN,IND,100,42.50,1.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jason Cabinda,RB,DET,NO,-205,47.00,-4.50,25.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Logan Woodside,QB,ATL,NYJ,-134,34.00,-2.00,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,RB,DEN,HOU,154,47.50,3.50,22.00,4000,0.04,0.0,0.0,0.1,0.2,0.3,0.1
Feleipe Franks,TE,ATL,NYJ,-134,34.00,-2.00,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Austin Trammell,WR,LAR,CLE,-182,40.00,-3.50,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,TE,TEN,IND,100,42.50,1.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ihmir Smith-Marsette,WR,CAR,TB,196,37.00,5.00,16.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,TE,ATL,NYJ,-134,34.00,-2.00,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mason Rudolph,QB,PIT,ARI,-252,41.50,-5.50,23.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lance,QB,DAL,SEA,-447,47.50,-9.00,28.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Robbie Chosen,WR,MIA,WAS,-453,49.50,-9.50,29.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Deshaun Watson,QB,CLE,LAR,151,40.00,3.50,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Rodgers,QB,NYJ,ATL,113,34.00,2.00,16.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,QB,TEN,IND,100,42.50,1.00,20.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,ATL,NYJ,-134,34.00,-2.00,18.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Burrow,QB,CIN,JAX,325,39.00,8.50,15.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,RB,CLE,LAR,151,40.00,3.50,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Carson Wentz,QB,LAR,CLE,-182,40.00,-3.50,21.75,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Teddy Bridgewater,QB,DET,NO,-205,47.00,-4.50,25.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Taylor,RB,IND,TEN,-117,42.50,-1.00,21.75,7100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Trubisky,QB,PIT,ARI,-252,41.50,-5.50,23.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Drew Lock,QB,SEA,DAL,345,47.50,9.00,19.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Darnold,QB,SF,PHI,-155,47.50,-3.00,25.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,WR,CLE,LAR,151,40.00,3.50,18.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
