PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Noah Fant,TE,SEA,BAL,217,44.00,6.00,19.00,2900,3.77,1.3,0.0,0.0,2.4,2.4,0.8
Jamaal Williams,RB,NO,CHI,-387,41.00,-8.50,24.75,4300,5.48,1.3,0.0,6.6,0.8,7.4,1.7
Drew Ogletree,TE,IND,CAR,-141,44.00,-2.50,23.25,2500,3.04,1.2,0.0,0.0,1.8,1.8,0.7
Latavius Murray,RB,BUF,CIN,108,49.50,2.00,23.75,4400,5.44,1.2,0.0,4.6,1.9,6.5,1.5
Nick Westbrook-Ikhine,WR,TEN,PIT,134,37.00,3.00,17.00,3400,3.96,1.2,0.0,0.0,2.7,2.7,0.8
Tutu Atwell,WR,LAR,GB,137,38.50,3.00,17.75,4200,5.13,1.2,0.0,0.2,3.0,3.2,0.8
Van Jefferson,WR,ATL,MIN,-195,37.50,-4.00,20.75,3600,4.42,1.2,0.0,0.0,2.7,2.7,0.8
DeVante Parker,WR,NE,WAS,-161,41.00,-3.00,22.00,3200,3.68,1.2,0.0,0.0,2.2,2.2,0.7
Durham Smythe,TE,MIA,KC,107,51.00,1.50,24.75,2800,3.38,1.2,0.0,0.0,1.8,1.8,0.6
Isaiah Hodgins,WR,NYG,LV,107,37.50,1.50,18.00,3000,3.49,1.2,0.0,0.0,2.1,2.1,0.7
Joshua Kelley,RB,LAC,NYJ,-181,40.00,-3.50,21.75,4700,5.52,1.2,0.0,7.1,0.6,7.7,1.6
Cam Akers,RB,MIN,ATL,162,37.50,4.00,16.75,4800,5.40,1.1,0.0,6.4,1.4,7.8,1.6
Tommy Tremble,TE,CAR,IND,117,44.00,2.50,20.75,2600,2.94,1.1,0.0,0.0,1.9,1.9,0.7
Tyler Scott,WR,CHI,NO,305,41.00,8.50,16.25,3000,3.30,1.1,0.0,0.1,2.2,2.3,0.8
Justin Watson,WR,KC,MIA,-127,51.00,-1.50,26.25,3000,3.35,1.1,0.0,0.0,1.7,1.7,0.6
Hunter Renfrow,WR,LV,NYG,-127,37.50,-1.50,19.50,3000,3.32,1.1,0.0,0.1,2.1,2.2,0.7
Mack Hollins,WR,ATL,MIN,-195,37.50,-4.00,20.75,3500,3.81,1.1,0.0,0.0,2.4,2.4,0.7
Donald Parham,TE,LAC,NYJ,-181,40.00,-3.50,21.75,3200,3.52,1.1,0.0,0.0,1.9,1.9,0.6
Olamide Zaccheaus,WR,PHI,DAL,-165,47.00,-3.00,25.00,3000,3.32,1.1,0.0,0.1,1.9,2.0,0.7
Deonte Harty,WR,BUF,CIN,108,49.50,2.00,23.75,3000,3.15,1.1,0.0,0.5,1.7,2.2,0.7
Robert Tonyan,TE,CHI,NO,305,41.00,8.50,16.25,2500,2.51,1.0,0.0,0.0,1.7,1.7,0.7
Julio Jones,WR,PHI,DAL,-165,47.00,-3.00,25.00,3300,3.32,1.0,0.0,0.1,1.8,1.9,0.6
Terrace Marshall,WR,CAR,IND,117,44.00,2.50,20.75,3000,2.92,1.0,0.0,0.0,1.7,1.7,0.6
Keaontay Ingram,RB,ARI,CLE,291,37.50,8.50,14.50,4300,4.17,1.0,0.0,2.2,0.5,2.7,0.6
Cedrick Wilson,WR,MIA,KC,107,51.00,1.50,24.75,3000,2.85,0.9,0.0,0.1,1.8,1.9,0.6
Pharaoh Brown,TE,NE,WAS,-161,41.00,-3.00,22.00,2500,2.14,0.9,0.0,0.0,1.3,1.3,0.5
Rico Dowdle,RB,DAL,PHI,138,47.00,3.00,22.00,4300,3.81,0.9,0.0,4.3,0.9,5.2,1.2
Jake Bobo,WR,SEA,BAL,217,44.00,6.00,19.00,3500,3.16,0.9,0.0,0.0,2.1,2.1,0.6
Tre Tucker,WR,LV,NYG,-127,37.50,-1.50,19.50,3000,2.68,0.9,0.0,0.0,1.7,1.7,0.6
Jordan Akins,TE,CLE,ARI,-371,37.50,-8.50,23.00,2500,2.18,0.9,0.0,0.0,1.2,1.2,0.5
Trenton Irwin,WR,CIN,BUF,-127,49.50,-2.00,25.75,3000,2.28,0.8,0.0,0.0,1.4,1.4,0.5
Derius Davis,WR,LAC,NYJ,-181,40.00,-3.50,21.75,3000,2.45,0.8,0.0,0.1,1.5,1.6,0.5
Allen Robinson,WR,PIT,TEN,-160,37.00,-3.00,20.00,3000,2.49,0.8,0.0,0.0,1.6,1.6,0.5
Josh Oliver,TE,MIN,ATL,162,37.50,4.00,16.75,2500,2.05,0.8,0.0,0.0,1.4,1.4,0.6
Harrison Bryant,TE,CLE,ARI,-371,37.50,-8.50,23.00,2500,1.89,0.8,0.0,0.0,1.0,1.0,0.4
Andrei Iosivas,WR,CIN,BUF,-127,49.50,-2.00,25.75,3000,2.41,0.8,0.0,0.0,1.4,1.4,0.5
Rakim Jarrett,WR,TB,HOU,124,40.00,2.50,18.75,3000,2.27,0.8,0.0,0.1,1.4,1.5,0.5
Isaiah McKenzie,WR,IND,CAR,-141,44.00,-2.50,23.25,3000,2.39,0.8,0.0,0.2,1.2,1.4,0.5
Will Dissly,TE,SEA,BAL,217,44.00,6.00,19.00,2500,1.88,0.8,0.0,0.0,1.3,1.3,0.5
Calvin Austin,WR,PIT,TEN,-160,37.00,-3.00,20.00,3100,2.57,0.8,0.0,0.0,1.6,1.6,0.5
Cordarrelle Patterson,RB,ATL,MIN,-195,37.50,-4.00,20.75,4300,3.19,0.7,0.0,2.4,0.9,3.3,0.8
Kyle Philips,WR,TEN,PIT,134,37.00,3.00,17.00,3000,2.21,0.7,0.0,0.0,1.6,1.6,0.5
Matt Breida,RB,NYG,LV,107,37.50,1.50,18.00,4300,2.92,0.7,0.0,3.4,0.7,4.1,1.0
Foster Moreau,TE,NO,CHI,-387,41.00,-8.50,24.75,2500,1.81,0.7,0.0,0.0,1.1,1.1,0.4
Randall Cobb,WR,NYJ,LAC,150,40.00,3.50,18.25,3000,2.12,0.7,0.0,0.0,1.4,1.4,0.5
Michael Carter,RB,NYJ,LAC,150,40.00,3.50,18.25,4000,2.96,0.7,0.0,1.6,1.3,2.9,0.7
Ke'Shawn Vaughn,RB,TB,HOU,124,40.00,2.50,18.75,4200,2.88,0.7,0.0,2.7,0.9,3.6,0.9
Dontayvion Wicks,WR,GB,LAR,-163,38.50,-3.00,20.75,3000,2.03,0.7,0.0,0.1,1.4,1.5,0.5
Jamison Crowder,WR,WAS,NE,135,41.00,3.00,19.00,3400,2.47,0.7,0.0,0.0,2.0,2.0,0.6
Scott Miller,WR,ATL,MIN,-195,37.50,-4.00,20.75,3300,2.37,0.7,0.0,0.1,1.6,1.7,0.5
Taysom Hill,TE,NO,CHI,-387,41.00,-8.50,24.75,4700,2.86,0.6,0.4,2.5,0.3,2.8,0.7
Marquise Goodwin,WR,CLE,ARI,-371,37.50,-8.50,23.00,3000,1.91,0.6,0.0,0.1,1.3,1.4,0.5
C.J. Uzomah,TE,NYJ,LAC,150,40.00,3.50,18.25,2500,1.60,0.6,0.0,0.0,1.0,1.0,0.4
Dalvin Cook,RB,NYJ,LAC,150,40.00,3.50,18.25,4500,2.70,0.6,0.0,2.7,0.7,3.4,0.8
Clyde Edwards-Helaire,RB,KC,MIA,-127,51.00,-1.50,26.25,4000,2.25,0.6,0.0,1.7,0.6,2.3,0.6
Cedric Tillman,WR,CLE,ARI,-371,37.50,-8.50,23.00,3000,1.69,0.6,0.0,0.0,1.0,1.0,0.3
Drew Sample,TE,CIN,BUF,-127,49.50,-2.00,25.75,2500,1.58,0.6,0.0,0.0,0.8,0.8,0.3
Salvon Ahmed,RB,MIA,KC,107,51.00,1.50,24.75,4500,2.79,0.6,0.0,1.3,1.3,2.6,0.6
John Bates,TE,WAS,NE,135,41.00,3.00,19.00,2500,1.28,0.5,0.0,0.0,0.8,0.8,0.3
Josh Whyle,TE,TEN,PIT,134,37.00,3.00,17.00,2500,1.16,0.5,0.0,0.0,0.8,0.8,0.3
KhaDarel Hodge,WR,ATL,MIN,-195,37.50,-4.00,20.75,3400,1.59,0.5,0.0,0.0,1.0,1.0,0.3
Mo Alie-Cox,TE,IND,CAR,-141,44.00,-2.50,23.25,2500,1.21,0.5,0.0,0.0,0.7,0.7,0.3
Ameer Abdullah,RB,LV,NYG,-127,37.50,-1.50,19.50,4200,2.06,0.5,0.0,0.3,1.2,1.5,0.4
KaVontae Turpin,WR,DAL,PHI,138,47.00,3.00,22.00,3000,1.38,0.5,0.0,0.0,1.0,1.0,0.3
DeeJay Dallas,RB,SEA,BAL,217,44.00,6.00,19.00,4000,1.87,0.5,0.0,0.8,1.0,1.8,0.5
Byron Pringle,WR,WAS,NE,135,41.00,3.00,19.00,3000,1.60,0.5,0.0,0.0,1.1,1.1,0.4
Luke Schoonmaker,TE,DAL,PHI,138,47.00,3.00,22.00,2500,1.30,0.5,0.0,0.0,0.8,0.8,0.3
Josiah Deguara,TE,GB,LAR,-163,38.50,-3.00,20.75,2500,1.25,0.5,0.0,0.0,0.8,0.8,0.3
Isaiah Likely,TE,BAL,SEA,-268,44.00,-6.00,25.00,2500,1.02,0.4,0.0,0.0,0.5,0.5,0.2
Jalen Tolbert,WR,DAL,PHI,138,47.00,3.00,22.00,3000,1.16,0.4,0.0,0.0,0.7,0.7,0.2
Jalen Guyton,WR,LAC,NYJ,-181,40.00,-3.50,21.75,3000,1.23,0.4,0.0,0.0,0.6,0.6,0.2
Kendre Miller,RB,NO,CHI,-387,41.00,-8.50,24.75,4200,1.61,0.4,0.0,1.7,0.3,2.0,0.5
Zamir White,RB,LV,NYG,-127,37.50,-1.50,19.50,4800,1.75,0.4,0.0,1.9,0.5,2.4,0.5
Keaton Mitchell,RB,BAL,SEA,-268,44.00,-6.00,25.00,4000,1.65,0.4,0.0,1.7,0.5,2.2,0.6
Trent Sherfield,WR,BUF,CIN,108,49.50,2.00,23.75,3000,1.12,0.4,0.0,0.1,0.7,0.8,0.3
John Metchie,WR,HOU,TB,-148,40.00,-2.50,21.25,3000,1.16,0.4,0.0,0.0,0.7,0.7,0.2
Zach Pascal,WR,ARI,CLE,291,37.50,8.50,14.50,3000,1.27,0.4,0.0,0.1,0.9,1.0,0.3
Trayveon Williams,RB,CIN,BUF,-127,49.50,-2.00,25.75,4400,1.84,0.4,0.0,1.9,0.5,2.4,0.5
David Bell,WR,CLE,ARI,-371,37.50,-8.50,23.00,3000,1.13,0.4,0.0,0.0,0.7,0.7,0.2
Tucker Kraft,TE,GB,LAR,-163,38.50,-3.00,20.75,2500,1.00,0.4,0.0,0.0,0.6,0.6,0.2
Chris Moore,WR,TEN,PIT,134,37.00,3.00,17.00,3000,1.36,0.4,0.0,0.0,0.8,0.8,0.3
Chase Claypool,WR,MIA,KC,107,51.00,1.50,24.75,3000,1.15,0.4,0.0,0.1,0.6,0.7,0.2
Samori Toure,WR,GB,LAR,-163,38.50,-3.00,20.75,3000,0.79,0.3,0.0,0.0,0.5,0.5,0.2
Stone Smartt,TE,LAC,NYJ,-181,40.00,-3.50,21.75,2500,0.86,0.3,0.0,0.0,0.6,0.6,0.2
Devin Duvernay,WR,BAL,SEA,-268,44.00,-6.00,25.00,3000,0.94,0.3,0.0,0.1,0.3,0.4,0.1
DeAndre Carter,WR,LV,NYG,-127,37.50,-1.50,19.50,3000,1.00,0.3,0.0,0.1,0.4,0.5,0.2
Jimmy Graham,TE,NO,CHI,-387,41.00,-8.50,24.75,2500,0.69,0.3,0.0,0.0,0.4,0.4,0.2
Xavier Gipson,WR,NYJ,LAC,150,40.00,3.50,18.25,3000,1.05,0.3,0.0,0.3,0.5,0.8,0.3
Pierre Strong,RB,CLE,ARI,-371,37.50,-8.50,23.00,4400,1.33,0.3,0.0,1.0,0.5,1.5,0.3
Julian Hill,TE,MIA,KC,107,51.00,1.50,24.75,2500,0.66,0.3,0.0,0.0,0.5,0.5,0.2
Darrynton Evans,RB,CHI,NO,305,41.00,8.50,16.25,4000,1.24,0.3,0.0,1.4,0.8,2.2,0.6
Dyami Brown,WR,WAS,NE,135,41.00,3.00,19.00,3000,0.98,0.3,0.0,0.0,0.6,0.6,0.2
Reggie Gilliam,RB,BUF,CIN,108,49.50,2.00,23.75,4000,1.11,0.3,0.0,0.1,0.5,0.6,0.2
Eric Saubert,TE,HOU,TB,-148,40.00,-2.50,21.25,2500,0.62,0.3,0.0,0.0,0.5,0.5,0.2
Raheem Blackshear,RB,CAR,IND,117,44.00,2.50,20.75,4200,1.11,0.3,0.0,1.1,0.3,1.4,0.3
Cole Turner,TE,WAS,NE,135,41.00,3.00,19.00,2500,0.72,0.3,0.0,0.0,0.5,0.5,0.2
Chris Evans,RB,CIN,BUF,-127,49.50,-2.00,25.75,4000,1.22,0.3,0.0,0.6,0.5,1.1,0.3
Malik Willis,QB,TEN,PIT,134,37.00,3.00,17.00,4700,1.19,0.3,0.5,1.3,0.0,1.3,0.4
Ty Montgomery,WR,NE,WAS,-161,41.00,-3.00,22.00,3000,0.97,0.3,0.0,0.0,0.7,0.7,0.2
Mitchell Wilcox,TE,CIN,BUF,-127,49.50,-2.00,25.75,2500,0.72,0.3,0.0,0.0,0.4,0.4,0.2
Brevin Jordan,TE,HOU,TB,-148,40.00,-2.50,21.25,2500,0.45,0.2,0.0,0.0,0.3,0.3,0.1
Blake Bell,TE,KC,MIA,-127,51.00,-1.50,26.25,2500,0.40,0.2,0.0,0.0,0.3,0.3,0.1
Velus Jones,WR,CHI,NO,305,41.00,8.50,16.25,3000,0.49,0.2,0.0,0.0,0.4,0.4,0.1
Jack Stoll,TE,PHI,DAL,-165,47.00,-3.00,25.00,2500,0.41,0.2,0.0,0.0,0.3,0.3,0.1
Johnny Mundt,TE,MIN,ATL,162,37.50,4.00,16.75,2500,0.47,0.2,0.0,0.0,0.4,0.4,0.2
Erik Ezukanma,WR,MIA,KC,107,51.00,1.50,24.75,3000,0.69,0.2,0.0,0.1,0.4,0.5,0.2
Dee Eskridge,WR,SEA,BAL,217,44.00,6.00,19.00,3000,0.73,0.2,0.0,0.1,0.4,0.5,0.2
Zach Evans,RB,LAR,GB,137,38.50,3.00,17.75,4000,0.59,0.2,0.0,0.6,0.2,0.8,0.2
Ben Skowronek,WR,LAR,GB,137,38.50,3.00,17.75,3000,0.46,0.2,0.0,0.0,0.3,0.3,0.1
Boston Scott,RB,PHI,DAL,-165,47.00,-3.00,25.00,4000,0.95,0.2,0.0,0.5,0.4,0.9,0.2
Tyquan Thornton,WR,NE,WAS,-161,41.00,-3.00,22.00,3000,0.53,0.2,0.0,0.0,0.3,0.3,0.1
Myles Gaskin,RB,LAR,GB,137,38.50,3.00,17.75,4000,0.66,0.2,0.0,0.7,0.2,0.9,0.2
Ty Chandler,RB,MIN,ATL,162,37.50,4.00,16.75,4100,0.87,0.2,0.0,0.4,0.4,0.8,0.2
Kene Nwangwu,RB,MIN,ATL,162,37.50,4.00,16.75,4000,0.77,0.2,0.0,0.2,0.2,0.4,0.1
Isaiah Spiller,RB,LAC,NYJ,-181,40.00,-3.50,21.75,4000,0.72,0.2,0.0,0.6,0.3,0.9,0.2
Charlie Kolar,TE,BAL,SEA,-268,44.00,-6.00,25.00,2500,0.37,0.2,0.0,0.0,0.2,0.2,0.1
Parris Campbell,WR,NYG,LV,107,37.50,1.50,18.00,3000,0.46,0.2,0.0,0.0,0.3,0.3,0.1
Payne Durham,TE,TB,HOU,124,40.00,2.50,18.75,2500,0.50,0.2,0.0,0.0,0.4,0.4,0.2
Emanuel Wilson,RB,GB,LAR,-163,38.50,-3.00,20.75,4000,0.74,0.2,0.0,0.6,0.3,0.9,0.2
Sterling Shepard,WR,NYG,LV,107,37.50,1.50,18.00,3000,0.60,0.2,0.0,0.0,0.4,0.4,0.1
Robbie Chosen,WR,MIA,KC,107,51.00,1.50,24.75,3000,0.51,0.2,0.0,0.1,0.3,0.4,0.1
Darnell Washington,TE,PIT,TEN,-160,37.00,-3.00,20.00,2500,0.51,0.2,0.0,0.0,0.3,0.3,0.1
Will Mallory,TE,IND,CAR,-141,44.00,-2.50,23.25,2500,0.53,0.2,0.0,0.0,0.3,0.3,0.1
Chris Rodriguez,RB,WAS,NE,135,41.00,3.00,19.00,4000,0.73,0.2,0.0,0.6,0.3,0.9,0.2
Kayshon Boutte,WR,NE,WAS,-161,41.00,-3.00,22.00,3000,0.34,0.1,0.0,0.0,0.2,0.2,0.1
Brycen Hopkins,TE,LAR,GB,137,38.50,3.00,17.75,2500,0.32,0.1,0.0,0.0,0.2,0.2,0.1
Deuce Vaughn,RB,DAL,PHI,138,47.00,3.00,22.00,4000,0.57,0.1,0.0,0.4,0.2,0.6,0.2
Trishton Jackson,WR,MIN,ATL,162,37.50,4.00,16.75,3000,0.34,0.1,0.0,0.0,0.3,0.3,0.1
Demarcus Robinson,WR,LAR,GB,137,38.50,3.00,17.75,3000,0.16,0.1,0.0,0.0,0.1,0.1,0.0
Jason Brownlee,WR,NYJ,LAC,150,40.00,3.50,18.25,3000,0.26,0.1,0.0,0.0,0.2,0.2,0.1
Xavier Hutchinson,WR,HOU,TB,-148,40.00,-2.50,21.25,3000,0.31,0.1,0.0,0.0,0.2,0.2,0.1
Greg Dortch,WR,ARI,CLE,291,37.50,8.50,14.50,3000,0.29,0.1,0.0,0.0,0.2,0.2,0.1
N'Keal Harry,WR,MIN,ATL,162,37.50,4.00,16.75,3000,0.30,0.1,0.0,0.0,0.2,0.2,0.1
Davis Allen,TE,LAR,GB,137,38.50,3.00,17.75,2500,0.12,0.1,0.0,0.0,0.1,0.1,0.0
Ko Kieft,TE,TB,HOU,124,40.00,2.50,18.75,2500,0.32,0.1,0.0,0.0,0.3,0.3,0.1
Rashaad Penny,RB,PHI,DAL,-165,47.00,-3.00,25.00,4000,0.24,0.1,0.0,0.1,0.1,0.2,0.1
Elijah Dotson,RB,LAC,NYJ,-181,40.00,-3.50,21.75,4000,0.35,0.1,0.0,0.2,0.2,0.4,0.1
Malik Heath,WR,GB,LAR,-163,38.50,-3.00,20.75,3000,0.31,0.1,0.0,0.0,0.2,0.2,0.1
Travis Homer,RB,CHI,NO,305,41.00,8.50,16.25,4000,0.36,0.1,0.0,0.3,0.2,0.5,0.1
Albert Okwuegbunam,TE,PHI,DAL,-165,47.00,-3.00,25.00,2500,0.18,0.1,0.0,0.0,0.1,0.1,0.0
Tyler Kroft,TE,MIA,KC,107,51.00,1.50,24.75,2500,0.26,0.1,0.0,0.0,0.2,0.2,0.1
Trent Taylor,WR,CHI,NO,305,41.00,8.50,16.25,3000,0.25,0.1,0.0,0.0,0.2,0.2,0.1
Ty Johnson,RB,BUF,CIN,108,49.50,2.00,23.75,4000,0.40,0.1,0.0,0.7,0.2,0.9,0.2
Quintin Morris,TE,BUF,CIN,108,49.50,2.00,23.75,2500,0.33,0.1,0.0,0.0,0.2,0.2,0.1
Miles Boykin,WR,PIT,TEN,-160,37.00,-3.00,20.00,3000,0.20,0.1,0.0,0.0,0.2,0.2,0.1
Sean Tucker,RB,TB,HOU,124,40.00,2.50,18.75,4000,0.23,0.1,0.0,0.1,0.1,0.2,0.1
Mike Boone,RB,HOU,TB,-148,40.00,-2.50,21.25,4000,0.57,0.1,0.0,0.8,0.2,1.0,0.3
Jeremy Ruckert,TE,NYJ,LAC,150,40.00,3.50,18.25,2500,0.35,0.1,0.0,0.0,0.3,0.3,0.1
Brandon Bolden,RB,LV,NYG,-127,37.50,-1.50,19.50,4000,0.22,0.1,0.0,0.1,0.1,0.2,0.1
Bryce Ford-Wheaton,WR,NYG,LV,107,37.50,1.50,18.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,QB,LV,NYG,-127,37.50,-1.50,19.50,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kearis Jackson,WR,TEN,PIT,134,37.00,3.00,17.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justin Shorter,WR,BUF,CIN,108,49.50,2.00,23.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Garoppolo,QB,LV,NYG,-127,37.50,-1.50,19.50,5100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alfonzo Graham,RB,PIT,TEN,-160,37.00,-3.00,20.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,NYG,LV,107,37.50,1.50,18.00,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Blake Whiteheart,TE,ARI,CLE,291,37.50,8.50,14.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dareke Young,WR,SEA,BAL,217,44.00,6.00,19.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Rodgers,QB,NYJ,LAC,150,40.00,3.50,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcedes Lewis,TE,CHI,NO,305,41.00,8.50,16.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,WR,TB,HOU,124,40.00,2.50,18.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Irvin Charles,WR,NYJ,LAC,150,40.00,3.50,18.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Drew Lock,QB,SEA,BAL,217,44.00,6.00,19.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sean Clifford,QB,GB,LAR,-163,38.50,-3.00,20.75,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cal Adomitis,TE,CIN,BUF,-127,49.50,-2.00,25.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Luepke,RB,DAL,PHI,138,47.00,3.00,22.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,WR,LAC,NYJ,-181,40.00,-3.50,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Trubisky,QB,PIT,TEN,-160,37.00,-3.00,20.00,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Durden,WR,DAL,PHI,138,47.00,3.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Tinsley,WR,WAS,NE,135,41.00,3.00,19.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Stephens,WR,DAL,PHI,138,47.00,3.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Brooks,WR,DAL,PHI,138,47.00,3.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Brooks,RB,MIA,KC,107,51.00,1.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eric Gray,RB,NYG,LV,107,37.50,1.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nyheim Hines,RB,BUF,CIN,108,49.50,2.00,23.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Richardson,QB,IND,CAR,-141,44.00,-2.50,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,TE,ATL,MIN,-195,37.50,-4.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Charlie Jones,WR,CIN,BUF,-127,49.50,-2.00,25.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chase Brown,RB,CIN,BUF,-127,49.50,-2.00,25.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Higgins,TE,ARI,CLE,291,37.50,8.50,14.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Lynn Bowden,WR,NO,CHI,-387,41.00,-8.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McKee,QB,PHI,DAL,-165,47.00,-3.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brady Russell,TE,SEA,BAL,217,44.00,6.00,19.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Conner,RB,ARI,CLE,291,37.50,8.50,14.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Mullens,QB,MIN,ATL,162,37.50,4.00,16.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Matthews,WR,HOU,TB,-148,40.00,-2.50,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stetson Bennett,QB,LAR,GB,137,38.50,3.00,17.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Knowles,WR,MIN,ATL,162,37.50,4.00,16.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,WR,PHI,DAL,-165,47.00,-3.00,25.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny McIntosh,RB,SEA,BAL,217,44.00,6.00,19.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colton Dowell,WR,TEN,PIT,134,37.00,3.00,17.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Hendershot,TE,DAL,PHI,138,47.00,3.00,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
A.T. Perry,WR,NO,CHI,-387,41.00,-8.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tommy DeVito,QB,NYG,LV,107,37.50,1.50,18.00,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Allen,QB,BUF,CIN,108,49.50,2.00,23.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Haener,QB,NO,CHI,-387,41.00,-8.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mason Rudolph,QB,PIT,TEN,-160,37.00,-3.00,20.00,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Evan Hull,RB,IND,CAR,-141,44.00,-2.50,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyren Williams,RB,LAR,GB,137,38.50,3.00,17.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ben Sims,TE,GB,LAR,-163,38.50,-3.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Ali,WR,ATL,MIN,-195,37.50,-4.00,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Troy Hairston,RB,HOU,TB,-148,40.00,-2.50,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Thompson-Robinson,QB,CLE,ARI,-371,37.50,-8.50,23.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Israel Abanikanda,RB,NYJ,LAC,150,40.00,3.50,18.25,4000,0.17,0.0,0.0,0.1,0.1,0.2,0.1
Kyler Murray,QB,ARI,CLE,291,37.50,8.50,14.50,5900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
De'Von Achane,RB,MIA,KC,107,51.00,1.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Williams,TE,PIT,TEN,-160,37.00,-3.00,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Browning,QB,CIN,BUF,-127,49.50,-2.00,25.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Woods,WR,CLE,ARI,-371,37.50,-8.50,23.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Logan Woodside,QB,ATL,MIN,-195,37.50,-4.00,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,TE,LAR,GB,137,38.50,3.00,17.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Myarick,RB,NYG,LV,107,37.50,1.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,RB,CLE,ARI,-371,37.50,-8.50,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
