first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Donovan,Peoples-Jones,WR,,12,2023-11-23,Thu,DET,GB,-8.5,47.5,28,3000,4,0.0,1.2,4.2,2.9,0.97
Colby,Parkinson,TE,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,2500,5,0.0,1.5,4.6,2.7,1.08
John,Bates,TE,,12,2023-11-23,Thu,WAS,DAL,+13.5,48.5,17.5,2500,17,0.0,2.4,5.1,2.3,0.92
Will,Dissly,TE,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,2500,5,0.0,1.2,4.2,2.3,0.92
Kyle,Juszczyk,RB,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,4000,26,0.0,2.5,10.6,2.3,0.58
Byron,Pringle,WR,,12,2023-11-23,Thu,WAS,DAL,+13.5,48.5,17.5,3000,3,0.0,3.4,8.5,2.2,0.73
Dyami,Brown,WR,,12,2023-11-23,Thu,WAS,DAL,+13.5,48.5,17.5,3000,3,0.0,3.8,12.1,2.0,0.67
Ray-Ray,McCloud III,WR,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,3000,21,0.0,2.8,6.3,2.0,0.67
Malik,Heath,WR,,12,2023-11-23,Thu,GB,DET,+8.5,47.5,19.5,3000,17,0.0,0.3,1.7,1.9,0.63
Luke,Schoonmaker,TE,,12,2023-11-23,Thu,DAL,WAS,-13.5,48.5,31,2600,15,0.0,2.7,10.3,1.9,0.73
Chris,Rodriguez Jr.,RB,,12,2023-11-23,Thu,WAS,DAL,+13.5,48.5,17.5,4600,6,0.0,1.6,4.8,1.8,0.39
Jamison,Crowder,WR,,12,2023-11-23,Thu,WAS,DAL,+13.5,48.5,17.5,3200,3,0.0,6.4,22.5,1.8,0.56
Brock,Wright,TE,,12,2023-11-23,Thu,DET,GB,-8.5,47.5,28,2500,13,0.0,2.7,10.3,1.7,0.68
Jordan,Mason,RB,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,4700,26,0.0,1.7,8.7,1.5,0.32
Ben,Sims,TE,,12,2023-11-23,Thu,GB,DET,+8.5,47.5,19.5,2500,18,0.0,0.2,1.2,1.3,0.52
Kenny,McIntosh,RB,,12,2023-11-23,Thu,SEA,SF,+7,44,18.5,4000,8,,,,1.3,0.33
Ronnie,Bell,WR,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,3000,21,0.0,0.6,3.0,1.2,0.40
Craig,Reynolds,RB,,12,2023-11-23,Thu,DET,GB,-8.5,47.5,28,4000,22,-1.0,3.5,8.6,1.1,0.28
Charlie,Woerner,TE,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,2500,14,0.0,0.0,0.0,0.3,0.12
Ross,Dwelley,TE,,12,2023-11-23,Thu,SF,SEA,-7,44,25.5,2500,14,0.0,0.4,2.2,0.3,0.12
Dontayvion,Wicks,WR,O,12,2023-11-23,Thu,GB,DET,+8.5,47.5,19.5,3300,17,3.4,7.3,12.1,0.0,0.00
