first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Terry,McLaurin,WR,,10,2023-11-12,Thu-Mon,WAS,SEA,+6,45,19.5,5800,25,8.9,13.5,17.3,12.9,2.22
George,Pickens,WR,,10,2023-11-12,Thu-Mon,PIT,GB,-3.5,38.5,21,5100,9,1.9,13.0,29.6,12.9,2.53
Calvin,Ridley,WR,,10,2023-11-12,Thu-Mon,JAX,SF,+3,45,21,5600,28,1.5,11.6,23.6,12.7,2.27
Deebo,Samuel,WR,,10,2023-11-12,Thu-Mon,SF,JAX,-3,45,24,6200,22,0.6,12.7,28.1,12.7,2.05
Drake,London,WR,Q,10,2023-11-12,Thu-Mon,ATL,ARI,-1.5,44,22.8,5500,20,10.5,14.6,24.5,12.7,2.31
James,Cook,RB,,10,2023-11-13,Thu-Mon,BUF,DEN,-7,46,26.5,6300,32,5.1,9.5,19.2,12.6,2.00
Tyler,Boyd,WR,,10,2023-11-12,Thu-Mon,CIN,HOU,-6.5,47,26.8,4600,5,6.6,11.1,16.8,12.6,2.74
Jakobi,Meyers,WR,,10,2023-11-12,Thu-Mon,LV,NYJ,+1,37,18,6200,1,2.9,14.4,20.5,12.6,2.03
Zach,Wilson,QB,,10,2023-11-12,Thu-Mon,NYJ,LV,-1,37,19,4800,7,6.4,11.8,20.2,12.5,2.60
Aidan,O'Connell,QB,,10,2023-11-12,Thu-Mon,LV,NYJ,+1,37,18,4800,14,6.0,9.1,12.8,12.4,2.58
David,Montgomery,RB,,10,2023-11-12,Thu-Mon,DET,LAC,-3,48,25.5,6900,22,4.3,18.4,37.1,12.3,1.78
Amari,Cooper,WR,,10,2023-11-12,Thu-Mon,CLE,BAL,+6.5,38.5,16,6300,10,2.6,13.5,27.9,12.3,1.95
T.J.,Hockenson,TE,Q,10,2023-11-12,Thu-Mon,MIN,NO,+3,41,19,5000,12,10.1,15.1,20.8,12.1,2.42
D'Onta,Foreman,RB,,10,2023-11-09,Thu-Mon,CHI,CAR,-3.5,38,20.8,5500,31,4.4,11.6,33.0,12.0,2.18
Najee,Harris,RB,,10,2023-11-12,Thu-Mon,PIT,GB,-3.5,38.5,21,4900,25,5.0,11.6,15.8,12.0,2.45
Gabe,Davis,WR,,10,2023-11-13,Thu-Mon,BUF,DEN,-7,46,26.5,5700,17,0.0,10.9,25.0,11.9,2.09
Evan,Engram,TE,,10,2023-11-12,Thu-Mon,JAX,SF,+3,45,21,4500,8,6.8,11.6,17.8,11.9,2.64
Alexander,Mattison,RB,,10,2023-11-12,Thu-Mon,MIN,NO,+3,41,19,5500,4,4.3,10.3,17.3,11.8,2.15
