Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
195,516,"Cowboys, Dallas",DAL,HOU,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,6.8
196,505,"Jets, New York",NYJ,IND,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,6.8
197,16279,"Moss, Riley",DEN,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.7
198,15094,"Locke, P.J.",DEN,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.7
199,14928,"Wilson, Logan",CIN,@LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.7
200,14889,"Murray, Kenneth",TEN,MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.7
201,13714,"James, Derwin",LAC,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.7
202,12956,"Lutz, Wil",DEN,ATL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.7
203,11674,"Cooks, Brandin",DAL,HOU,WR,0.0,0.0,1.0,0.0,2.4,25.0,0.3,0.0,0.0,0.0,6.7
204,16014,"Adams, Tony",NYJ,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.6
205,15979,"Dicker, Cameron",LAC,CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.6
206,14179,"Love, Julian",SEA,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.6
207,13832,"Sanders, Jason",MIA,LVR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.6
208,503,"Dolphins, Miami",MIA,LVR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,6.6
209,16858,"Tipton, Mason",NOS,CLE,WR,0.0,0.0,0.0,0.0,2.9,31.0,0.1,0.0,0.0,0.0,6.5
210,16280,"Henley, Daiyan",LAC,CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.5
211,15856,"Taylor, Alontae",NOS,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.5
212,15850,"Pitre, Jalen",HOU,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.5
213,15076,"Rozeboom, Christian",LAR,@NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.5
214,13763,"Dissly, Will",LAC,CIN,TE,0.0,0.0,0.0,0.0,3.4,29.0,0.0,0.0,0.0,0.0,6.5
215,13133,"Perine, Samaje",KCC,@BUF,RB,0.0,0.0,10.0,0.1,2.0,21.0,0.1,0.0,0.0,0.0,6.5
216,16284,"Williams, Dorian",BUF,KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.4
217,15786,"Nailor, Jalen",MIN,@TEN,WR,0.0,0.0,-0.2,0.0,1.8,27.0,0.3,0.0,0.0,0.0,6.4
218,15418,"Bynum, Camryn",MIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.4
219,15288,"Moore, Elijah",CLE,@NOS,WR,0.0,0.0,0.0,0.0,3.3,28.0,0.1,0.0,0.0,0.0,6.4
220,14244,"Gay, Matt",IND,@NYJ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.4
221,14221,"Williams, Quincy",NYJ,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.4
222,13418,"Bourne, Kendrick",NEP,LAR,WR,0.0,0.0,0.0,0.0,2.6,31.0,0.1,0.0,0.0,0.0,6.4
223,515,"Seahawks, Seattle",SEA,@SFO,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,6.4
224,16616,"Odunze, Rome",CHI,GBP,WR,0.0,0.0,1.0,0.0,2.5,34.0,0.1,0.0,0.0,0.0,6.3
225,16281,"Brown, Ji'Ayir",SFO,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.3
226,16175,"Johnson, Roschon",CHI,GBP,RB,0.0,0.0,18.0,0.3,1.5,10.0,0.0,0.0,0.0,0.0,6.3
227,15834,"Hamilton, Kyle",BAL,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.3
228,15822,"Lloyd, Devin",JAC,@DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.3
229,15681,"Elliss, Christian",NEP,LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.3
230,15355,"Bolton, Nick",KCC,@BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.3
231,15301,"Atwell, Tutu",LAR,@NEP,WR,0.0,0.0,1.0,0.0,2.5,30.0,0.1,0.0,0.0,0.0,6.3
232,16207,"Iosivas, Andrei",CIN,@LAC,WR,0.0,0.0,0.1,0.0,1.8,22.0,0.4,0.0,0.0,0.0,6.2
233,15396,"Deablo, Divine",LVR,@MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.2
234,14303,"Elliss, Kaden",ATL,@DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.2
235,14137,"Fant, Noah",SEA,@SFO,TE,0.0,0.0,0.0,0.0,2.9,30.0,0.1,0.0,0.0,0.0,6.2
236,13697,"Edmunds, Tremaine",CHI,GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.2
237,12625,"Elliott, Ezekiel",DAL,HOU,RB,0.0,0.0,25.0,0.2,1.5,10.0,0.1,0.0,0.0,0.0,6.2
238,16405,"Romo, John Parker",MIN,@TEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,6.1
239,15469,"Hamlin, Damar",BUF,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.1
240,14921,"Dugger, Kyle",NEP,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.1
241,13920,"Ward, Charvarius",SFO,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.1
242,11947,"McManus, Brandon",GBP,@CHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.1
243,15871,"Joseph, Kerby",DET,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.0
244,15798,"Likely, Isaiah",BAL,@PIT,TE,0.0,0.0,0.0,0.0,2.0,24.0,0.3,0.0,0.0,0.0,6.0
245,15387,"Werner, Pete",NOS,CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.0
246,14907,"Delpit, Grant",CLE,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.0
247,14861,"Johnson, Juwan",NOS,CLE,TE,0.0,0.0,1.0,0.0,2.4,26.0,0.1,0.0,0.0,0.0,6.0
248,14257,"Speed, E.J.",IND,@NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.0
249,14182,"Hooker, Amani",TEN,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.0
250,13680,"Hurst, Hayden",LAC,CIN,TE,0.0,0.0,0.0,0.0,2.9,28.0,0.0,0.0,0.0,0.0,6.0
251,16617,"Coleman, Keon",BUF,KCC,WR,0.0,0.0,0.0,0.0,2.0,28.0,0.2,0.0,0.0,0.0,5.9
252,16350,"Jones, Jaylon",IND,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.9
253,16195,"Wicks, Dontayvion",GBP,@CHI,WR,0.0,0.0,0.0,0.0,1.8,24.0,0.3,0.0,0.0,0.0,5.9
254,16178,"Mitchell, Keaton",BAL,@PIT,RB,0.0,0.0,31.0,0.1,0.9,11.0,0.0,0.0,0.0,0.0,5.9
255,16018,"Blankenship, Reed",PHI,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.9
256,14983,"Bass, Tyler",BUF,KCC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.9
257,14896,"Queen, Patrick",PIT,BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9
258,14217,"Barton, Cody",DEN,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.9
259,14186,"Rapp, Taylor",BUF,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.9
260,11317,"Poyer, Jordan",MIA,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9
261,531,"Ravens, Baltimore",BAL,@PIT,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.9
262,16251,"Gonzalez, Christian",NEP,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.8
263,15923,"Lake, Quentin",LAR,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.8
264,14982,"Gilman, Alohi",LAC,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.8
265,14908,"McKinney, Xavier",GBP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.8
266,14799,"Akers, Cam",MIN,@TEN,RB,0.0,0.0,31.0,0.1,1.3,8.0,0.0,0.0,0.0,0.0,5.8
267,13952,"Luvu, Frankie",WAS,@PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.8
268,13303,"Elliott, Jake",PHI,WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.8
269,13268,"Anzalone, Alex",DET,JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.8
270,12437,"Myers, Jason",SEA,@SFO,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,5.8
271,11728,"Mosley, C.J.",NYJ,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.8
272,11387,"Hopkins, Dustin",CLE,@NOS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,5.8
273,16775,"Karty, Joshua",LAR,@NEP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,5.7
274,16145,"McMillian, Ja'Quan",DEN,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.7
275,15730,"Goodson, Tyler",IND,@NYJ,RB,0.0,0.0,19.0,0.1,1.4,10.0,0.1,0.0,0.0,0.0,5.7
276,13806,"Elliott, DeShon",PIT,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.7
277,13706,"Baker, Jerome",TEN,MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.7
278,13641,"McCloud, Ray-Ray",ATL,@DEN,WR,0.0,0.0,3.0,0.0,2.6,25.0,0.1,0.0,0.0,0.0,5.7
279,12287,"Hicks, Jordan",CLE,@NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.7
280,514,"Chargers, Los Angeles",LAC,CIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.7
281,16722,"Knight, Tyrice",SEA,@SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.6
282,16603,"Davis, Ray",BUF,KCC,RB,0.0,0.0,21.0,0.2,0.9,12.0,0.1,0.0,0.0,0.0,5.6
283,16444,"Grupe, Blake",NOS,CLE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.6
284,16239,"Campbell, Jack",DET,JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.6
285,16102,"Pola-Mao, Isaiah",LVR,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.6
286,14200,"Tavai, Jahlani",NEP,LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.6
287,13764,"Johnson, Taron",BUF,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.6
288,13347,"Gonzalez, Zane",WAS,@PHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.6
289,13214,"Watt, T.J.",PIT,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.6
290,13168,"Reynolds, Josh",DEN,ATL,WR,0.0,0.0,0.0,0.0,2.1,27.0,0.1,0.0,0.0,0.0,5.6
291,16680,"Little, Cam",JAC,@DET,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.5
292,16622,"Pearsall, Ricky",SFO,SEA,WR,0.0,0.0,1.0,0.0,2.1,29.0,0.1,0.0,0.0,0.0,5.5
293,16013,"Landman, Nate",ATL,@DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.5
294,15859,"Taylor-Britt, Cam",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.5
295,15714,"White, Zamir",LVR,@MIA,RB,0.0,0.0,29.0,0.1,1.1,8.0,0.0,0.0,0.0,0.0,5.5
296,13713,"Fitzpatrick, Minkah",PIT,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.5
297,16653,"Verse, Jared",LAR,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.4
298,16432,"Wilson, Emanuel",GBP,@CHI,RB,0.0,0.0,24.0,0.1,1.1,7.0,0.1,0.0,0.0,0.0,5.4
299,16234,"Simpson, Trenton",BAL,@PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4
300,16215,"Musgrave, Luke",GBP,@CHI,TE,0.0,0.0,0.0,0.0,1.9,23.0,0.2,0.0,0.0,0.0,5.4
301,15858,"Andersen, Troy",ATL,@DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.4
302,15109,"Westbrook-Ikhine, Nick",TEN,MIN,WR,0.0,0.0,0.0,0.0,1.8,22.0,0.2,0.0,0.0,0.0,5.4
303,14882,"Greenard, Jonathan",MIN,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.4
304,14118,"Humphrey, Lil'Jordan",DEN,ATL,WR,0.0,0.0,1.0,0.0,2.4,23.0,0.1,0.0,0.0,0.0,5.4
305,13681,"Chubb, Bradley",MIA,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.4
306,13403,"Koo, Younghoe",ATL,@DEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,5.4
307,11945,"Santos, Cairo",CHI,GBP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.4
308,16283,"Overshown, DeMarvion",DAL,HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.3
309,15452,"Hufanga, Talanoa",SFO,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.3
310,14852,"Gibson, Antonio",NEP,LAR,RB,0.0,0.0,23.0,0.0,1.5,14.0,0.0,0.0,0.0,0.0,5.3
311,11313,"Mathieu, Tyrann",NOS,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.3
312,512,"Chiefs, Kansas City",KCC,@BUF,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,5.3
313,15889,"Okonkwo, Chigoziem",TEN,MIN,TE,0.0,0.0,0.0,0.0,2.5,23.0,0.1,0.0,0.0,0.0,5.2
314,15862,"Emerson, Martin",CLE,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.2
315,15860,"Cook, Bryan",KCC,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.2
316,15423,"Brown, Tre",SEA,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.2
317,15402,"Molden, Elijah",LAC,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,5.2
318,15271,"Herbert, Khalil",CIN,@LAC,RB,0.0,0.0,19.0,0.1,1.4,11.0,0.1,0.0,0.0,0.0,5.2
319,14249,"Van Ginkel, Andrew",MIN,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2
320,14225,"Crosby, Maxx",LVR,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.2
321,13717,"Reid, Justin",KCC,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.2
322,13710,"Davis, Carlton",DET,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.2
323,13470,"Moore, Kenny",IND,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.2
324,13322,"Clark, Chuck",NYJ,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.2
325,13172,"Brown, Noah",WAS,@PHI,WR,0.0,0.0,0.0,0.0,1.8,27.0,0.1,0.0,0.0,0.0,5.2
326,16753,"Carson, Caelen",DAL,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.1
327,16192,"Washington, Parker",JAC,@DET,WR,0.0,0.0,0.0,0.0,2.3,25.0,0.1,0.0,0.0,0.0,5.1
328,16118,"Brown, Mike",TEN,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.1
329,15972,"Mason, Jordan",SFO,SEA,RB,0.0,0.0,28.0,0.2,0.6,4.0,0.0,0.0,0.0,0.0,5.1
330,15832,"Stingley Jr., Derek",HOU,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.1
331,14995,"Metellus, Josh",MIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.1
332,14283,"Wilson, Donovan",DAL,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.1
333,13850,"Edwards, Gus",LAC,CIN,RB,0.0,0.0,28.0,0.2,0.5,5.0,0.1,0.0,0.0,0.0,5.1
334,12678,"Higbee, Tyler",LAR,@NEP,TE,0.0,0.0,0.0,0.0,2.4,22.0,0.1,0.0,0.0,0.0,5.1
335,520,"Commanders, Washington",WAS,@PHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,5.1
336,509,"Jaguars, Jacksonville",JAC,@DET,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,5.1
337,16282,"Turner, Kobie",LAR,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.0
338,16236,"To'oTo'o, Henry",HOU,@DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
339,15995,"Turner, DJ",LVR,@MIA,WR,0.0,0.0,3.0,0.1,1.8,18.0,0.1,0.0,0.0,0.0,5.0
340,15405,"Stephens, Brandon",BAL,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.0
341,15255,"Gainwell, Kenneth",PHI,WAS,RB,0.0,0.0,24.0,0.1,1.3,9.0,0.0,0.0,0.0,0.0,5.0
342,14871,"Parkinson, Colby",LAR,@NEP,TE,0.0,0.0,0.0,0.0,2.4,23.0,0.1,0.0,0.0,0.0,5.0
343,14600,"Slye, Joey",NEP,LAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.0
344,14251,"Cashman, Blake",MIN,@TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
345,14209,"Oliver, Josh",MIN,@TEN,TE,0.0,0.0,0.0,0.0,1.8,19.0,0.2,0.0,0.0,0.0,5.0
346,14170,"Bush, Devin",CLE,@NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.0
347,16677,"Bullard, Javon",GBP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.9
348,16672,"Lassiter, Kamari",HOU,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.9
349,15428,"Sherwood, Jamien",NYJ,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9
350,15362,"Surtain II, Patrick",DEN,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.9
351,15350,"Parsons, Micah",DAL,HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.9
352,15292,"Brown, Dyami",WAS,@PHI,WR,0.0,0.0,0.0,0.0,1.9,22.0,0.1,0.0,0.0,0.0,4.9
353,15001,"Curl, Kamren",LAR,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9
354,14239,"Moreau, Foster",NOS,CLE,TE,0.0,0.0,0.0,0.0,1.4,18.0,0.3,0.0,0.0,0.0,4.9
355,14224,"Gardner-Johnson, Chauncey",PHI,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.9
356,14180,"Murphy, Byron",MIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.9
357,13839,"Sieler, Zach",MIA,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.9
358,13223,"Humphrey, Marlon",BAL,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.9
359,13198,"Garrett, Myles",CLE,@NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.9
360,11721,"Mack, Khalil",LAC,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.9
361,10783,"Smith, Harrison",MIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.9
362,9051,"Campbell, Calais",MIA,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.9
363,8851,"Folk, Nick",TEN,MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.9
364,513,"Raiders, Las Vegas",LVR,@MIA,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,4.9
365,16705,"Bullock, Calen",HOU,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.8
366,16596,"Allen, Braelon",NYJ,IND,RB,0.0,0.0,20.0,0.1,1.1,7.0,0.0,0.0,0.0,0.0,4.8
367,15723,"Chandler, Ty",MIN,@TEN,RB,0.0,0.0,25.0,0.1,1.0,6.0,0.0,0.0,0.0,0.0,4.8
368,15473,"McDuffie, Isaiah",GBP,@CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.8
369,15346,"Rousseau, Gregory",BUF,KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.8
370,14207,"Thornhill, Juan",CLE,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.8
371,13776,"Watson, Justin",KCC,@BUF,WR,0.0,0.0,1.0,0.0,1.9,24.0,0.1,0.0,0.0,0.0,4.8
372,13289,"Hollins, Mack",BUF,KCC,WR,0.0,0.0,0.0,0.0,1.5,14.0,0.3,0.0,0.0,0.0,4.8
373,13284,"Hendrickson, Trey",CIN,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.8
374,12238,"Perryman, Denzel",LAC,CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.8
375,16670,"McKinstry, Kool-Aid",NOS,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.7
376,15913,"Benford, Christian",BUF,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.7
377,15441,"Hobbs, Nate",LVR,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.7
378,15366,"Holland, Jevon",MIA,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.7
379,14924,"Johnson, Jaylon",CHI,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7
380,14858,"Jefferson, Van",PIT,BAL,WR,0.0,0.0,0.0,0.0,2.0,20.0,0.1,0.0,0.0,0.0,4.7
381,14551,"Irwin, Trenton",CIN,@LAC,WR,0.0,0.0,0.0,0.0,1.8,22.0,0.1,0.0,0.0,0.0,4.7
382,13775,"Bentley, Ja'Whaun",NEP,LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.7
383,13774,"Reed, D.J.",NYJ,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.7
384,13700,"Landry, Harold",TEN,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.7
385,12686,"Bosa, Joey",LAC,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.7
386,16390,"McLaughlin, Jaleel",DEN,ATL,RB,0.0,0.0,18.0,0.1,1.5,7.0,0.1,0.0,0.0,0.0,4.6
387,16267,"Stevenson, Tyrique",CHI,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.6
388,16262,"White, Keion",NEP,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.6
389,16012,"Alford, Dee",ATL,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.6
