Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
196,15871,"Joseph, Kerby",DET,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.6
197,14910,"Jones, Brandon",DEN,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.6
198,14908,"McKinney, Xavier",GBP,SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.6
199,13718,"Carlson, Daniel",LVR,DEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.6
200,13702,"Jewell, Josey",CAR,KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.6
201,530,"49ers, San Francisco",SFO,@GBP,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,6.6
202,16722,"Knight, Tyrice",SEA,ARI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.5
203,16594,"Benson, Trey",ARI,@SEA,RB,0.0,0.0,37.0,0.2,0.8,7.0,0.0,0.0,0.0,0.0,6.5
204,16414,"Aubrey, Brandon",DAL,@WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,6.5
205,16383,"Pace, Ivan",MIN,@CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.5
206,16310,"Robinson, Jammie",CAR,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5
207,16175,"Johnson, Roschon",CHI,MIN,RB,0.0,0.0,18.0,0.4,1.4,10.0,0.0,0.0,0.0,0.0,6.5
208,16018,"Blankenship, Reed",PHI,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.5
209,13952,"Luvu, Frankie",WAS,DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.5
210,13763,"Dissly, Will",LAC,BAL,TE,0.0,0.0,0.0,0.0,3.0,29.0,0.1,0.0,0.0,0.0,6.5
211,13306,"Walker, Anthony",MIA,NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.5
212,528,"Rams, Los Angeles",LAR,PHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,6.5
213,13348,"Moore, David",CAR,KCC,WR,0.0,0.0,0.0,0.0,2.6,27.0,0.2,0.0,0.0,0.0,6.4
214,13214,"Watt, T.J.",PIT,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.4
215,519,"Cardinals, Arizona",ARI,@SEA,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,6.4
216,16595,"Estime, Audric",DEN,@LVR,RB,0.0,0.0,31.0,0.0,1.9,9.0,0.1,0.0,0.0,0.0,6.3
217,14518,"Thompson, Jalen",ARI,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.3
218,14086,"Hill, Justice",BAL,@LAC,RB,0.0,0.0,15.0,0.1,2.0,18.0,0.1,0.0,0.0,0.0,6.3
219,525,"Buccaneers, Tampa Bay",TBB,@NYG,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,6.3
220,16165,"Spears, Tyjae",TEN,@HOU,RB,0.0,0.0,21.0,0.1,2.2,14.0,0.0,0.0,0.0,0.0,6.2
221,15850,"Pitre, Jalen",HOU,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.2
222,15786,"Nailor, Jalen",MIN,@CHI,WR,0.0,0.0,-0.2,0.0,1.8,26.0,0.3,0.0,0.0,0.0,6.2
223,15418,"Bynum, Camryn",MIN,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,6.2
224,14249,"Van Ginkel, Andrew",MIN,@CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,6.2
225,14179,"Love, Julian",SEA,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.2
226,13680,"Hurst, Hayden",LAC,BAL,TE,0.0,0.0,0.1,0.0,2.7,29.0,0.1,0.0,0.0,0.0,6.2
227,12658,"Shepard, Sterling",TBB,@NYG,WR,0.0,0.0,5.0,0.0,2.2,24.0,0.2,0.0,0.0,0.0,6.2
228,512,"Chiefs, Kansas City",KCC,@CAR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,6.2
229,16405,"Romo, John Parker",MIN,@CHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,6.1
230,16292,"Ryland, Chad",ARI,@SEA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,6.1
231,14200,"Tavai, Jahlani",NEP,@MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.1
232,13713,"Fitzpatrick, Minkah",PIT,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.1
233,16283,"Overshown, DeMarvion",DAL,@WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.0
234,15798,"Likely, Isaiah",BAL,@LAC,TE,0.0,0.0,0.0,0.0,2.1,26.0,0.2,0.0,0.0,0.0,6.0
235,14182,"Hooker, Amani",TEN,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.0
236,14118,"Humphrey, Lil'Jordan",DEN,@LVR,WR,0.0,0.0,1.0,0.0,2.3,25.0,0.2,0.0,0.0,0.0,6.0
237,13806,"Elliott, DeShon",PIT,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.0
238,12650,"Boyd, Tyler",TEN,@HOU,WR,0.0,0.0,1.0,0.0,2.8,30.0,0.0,0.0,0.0,0.0,6.0
239,12287,"Hicks, Jordan",CLE,PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.0
240,11317,"Poyer, Jordan",MIA,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,6.0
241,16809,"Coker, Jalen",CAR,KCC,WR,0.0,0.0,1.0,0.0,2.4,29.0,0.1,0.0,0.0,0.0,5.9
242,16195,"Wicks, Dontayvion",GBP,SFO,WR,0.0,0.0,0.0,0.0,1.8,24.0,0.3,0.0,0.0,0.0,5.9
243,15355,"Bolton, Nick",KCC,@CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.9
244,14600,"Slye, Joey",NEP,@MIA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,5.9
245,14137,"Fant, Noah",SEA,ARI,TE,0.0,0.0,0.0,0.0,2.7,29.0,0.1,0.0,0.0,0.0,5.9
246,13172,"Brown, Noah",WAS,DAL,WR,0.0,0.0,0.0,0.0,2.1,30.0,0.1,0.0,0.0,0.0,5.9
247,11768,"Ward, Jimmie",HOU,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9
248,517,"Giants, New York",NYG,TBB,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,5.9
249,16279,"Moss, Riley",DEN,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.8
250,15923,"Lake, Quentin",LAR,PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.8
251,15448,"Pinnock, Jason",NYG,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.8
252,15337,"Gray, Noah",KCC,@CAR,TE,0.0,0.0,0.1,0.0,2.3,24.0,0.2,0.0,0.0,0.0,5.8
253,14907,"Delpit, Grant",CLE,PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.8
254,14889,"Murray, Kenneth",TEN,@HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.8
255,13760,"Whitehead, Jordan",TBB,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.8
256,16896,"Shrader, Spencer",KCC,@CAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,5.7
257,16254,"Kancey, Calijah",TBB,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,5.7
258,15890,"McFadden, Micah",NYG,TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.7
259,13714,"James, Derwin",LAC,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.7
260,523,"Packers, Green Bay",GBP,SFO,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,5.7
261,16677,"Bullard, Javon",GBP,SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.6
262,16102,"Pola-Mao, Isaiah",LVR,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.6
263,15995,"Turner, DJ",LVR,DEN,WR,0.0,0.0,3.0,0.1,2.0,21.0,0.1,0.0,0.0,0.0,5.6
264,15445,"Lenoir, Deommodore",SFO,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.6
265,13168,"Reynolds, Josh",DEN,@LVR,WR,0.0,0.0,0.0,0.0,2.1,26.0,0.1,0.0,0.0,0.0,5.6
266,8851,"Folk, Nick",TEN,@HOU,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.6
267,16653,"Verse, Jared",LAR,PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.5
268,14882,"Greenard, Jonathan",MIN,@CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.5
269,13832,"Sanders, Jason",MIA,NEP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.5
270,13710,"Davis, Carlton",DET,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.5
271,12697,"Robinson, A'Shawn",CAR,KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.5
272,11947,"McManus, Brandon",GBP,SFO,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.5
273,11938,"Thielen, Adam",CAR,KCC,WR,0.0,0.0,0.1,0.0,2.7,25.0,0.1,0.0,0.0,0.0,5.5
274,10976,"Tucker, Justin",BAL,@LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.5
275,507,"Browns, Cleveland",CLE,PIT,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,5.5
276,16698,"Sainristil, Mike",WAS,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.4
277,16282,"Turner, Kobie",LAR,PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.4
278,16239,"Campbell, Jack",DET,@IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4
279,15396,"Deablo, Divine",LVR,DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4
280,15392,"St-Juste, Benjamin",WAS,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.4
281,15292,"Brown, Dyami",WAS,DAL,WR,0.0,0.0,0.0,0.0,2.2,24.0,0.1,0.0,0.0,0.0,5.4
282,14933,"Blackmon, Julian",IND,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.4
283,14871,"Parkinson, Colby",LAR,PHI,TE,0.0,0.0,0.0,0.0,2.4,22.0,0.1,0.0,0.0,0.0,5.4
284,16251,"Gonzalez, Christian",NEP,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.3
285,16236,"To'oTo'o, Henry",HOU,TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.3
286,15889,"Okonkwo, Chigoziem",TEN,@HOU,TE,0.0,0.0,0.0,0.0,2.5,24.0,0.1,0.0,0.0,0.0,5.3
287,15441,"Hobbs, Nate",LVR,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.3
288,15301,"Atwell, Tutu",LAR,PHI,WR,0.0,0.0,1.0,0.0,2.1,26.0,0.1,0.0,0.0,0.0,5.3
289,14921,"Dugger, Kyle",NEP,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.3
290,14170,"Bush, Devin",CLE,PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.3
291,13775,"Bentley, Ja'Whaun",NEP,@MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.3
292,13198,"Garrett, Myles",CLE,PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.3
293,16708,"Smith, Tykee",TBB,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.2
294,16234,"Simpson, Trenton",BAL,@LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.2
295,15345,"Paye, Kwity",IND,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2
296,15094,"Locke, P.J.",DEN,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.2
297,14108,"Dortch, Greg",ARI,@SEA,WR,0.0,0.0,1.0,0.0,2.3,21.0,0.1,0.0,0.0,0.0,5.2
298,13717,"Reid, Justin",KCC,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.2
299,16241,"Witherspoon, Devon",SEA,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.1
300,16145,"McMillian, Ja'Quan",DEN,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.1
301,15981,"Turpin, KaVontae",DAL,@WAS,WR,0.0,0.0,2.0,0.0,1.6,23.0,0.2,0.0,0.0,0.0,5.1
302,15862,"Emerson, Martin",CLE,PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.1
303,15714,"White, Zamir",LVR,DEN,RB,0.0,0.0,28.0,0.1,1.0,7.0,0.0,0.0,0.0,0.0,5.1
304,15361,"Horn, Jaycee",CAR,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.1
305,14852,"Gibson, Antonio",NEP,@MIA,RB,0.0,0.0,23.0,0.0,1.4,13.0,0.0,0.0,0.0,0.0,5.1
306,14209,"Oliver, Josh",MIN,@CHI,TE,0.0,0.0,0.0,0.0,1.9,21.0,0.2,0.0,0.0,0.0,5.1
307,13706,"Baker, Jerome",TEN,@HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.1
308,11721,"Mack, Khalil",LAC,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.1
309,10783,"Smith, Harrison",MIN,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.1
310,15860,"Cook, Bryan",KCC,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.0
311,14995,"Metellus, Josh",MIN,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.0
312,14252,"Jackson, Michael",CAR,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.0
313,14171,"Burns, Brian",NYG,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0
314,13920,"Ward, Charvarius",SFO,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.0
315,13850,"Edwards, Gus",LAC,BAL,RB,0.0,0.0,29.0,0.1,0.5,5.0,0.1,0.0,0.0,0.0,5.0
316,13839,"Sieler, Zach",MIA,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0
317,13762,"White, Kyzir",ARI,@SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
318,12686,"Bosa, Joey",LAC,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0
319,16694,"Fiske, Braden",LAR,PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.9
320,16350,"Jones, Jaylon",IND,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9
321,16263,"Martin, Quan",WAS,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.9
322,16118,"Brown, Mike",TEN,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.9
323,15895,"McCollum, Zyon",TBB,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9
324,15449,"Britt, K.J.",TBB,@NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.9
325,15405,"Stephens, Brandon",BAL,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.9
326,14224,"Gardner-Johnson, Chauncey",PHI,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.9
327,14180,"Murphy, Byron",MIN,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9
328,14153,"Allen, Zach",DEN,@LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.9
329,13294,"Ebukam, Samson",IND,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.9
330,13223,"Humphrey, Marlon",BAL,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9
331,13220,"Riley, Duke",MIA,NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9
332,12221,"Hunter, Danielle",HOU,TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.9
333,11945,"Santos, Cairo",CHI,MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.9
334,531,"Ravens, Baltimore",BAL,@LAC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,4.9
335,16704,"Wallace, Trevin",CAR,KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8
336,16385,"Demercado, Emari",ARI,@SEA,RB,0.0,0.0,21.0,0.1,1.4,9.0,0.0,0.0,0.0,0.0,4.8
337,16281,"Brown, Ji'Ayir",SFO,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.8
338,16276,"Young, Byron",LAR,PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.8
339,16215,"Musgrave, Luke",GBP,SFO,TE,0.0,0.0,0.1,0.0,1.7,20.0,0.2,0.0,0.0,0.0,4.8
340,16178,"Mitchell, Keaton",BAL,@LAC,RB,0.0,0.0,25.0,0.1,0.7,9.0,0.0,0.0,0.0,0.0,4.8
341,15861,"Bonitto, Nik",DEN,@LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.8
342,15473,"McDuffie, Isaiah",GBP,SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.8
343,13776,"Watson, Justin",KCC,@CAR,WR,0.0,0.0,1.0,0.0,2.0,24.0,0.1,0.0,0.0,0.0,4.8
344,13700,"Landry, Harold",TEN,@HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.8
345,13685,"Okoronkwo, Ogbonnia",CLE,PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.8
346,518,"Eagles, Philadelphia",PHI,@LAR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,4.8
347,16519,"Thomas, Starling",ARI,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
348,16390,"McLaughlin, Jaleel",DEN,@LVR,RB,0.0,0.0,19.0,0.1,1.4,6.0,0.1,0.0,0.0,0.0,4.7
349,16274,"Williams, Garrett",ARI,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.7
350,16255,"Banks, Deonte",NYG,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
351,16166,"Tucker, Sean",TBB,@NYG,RB,0.0,0.0,18.0,0.1,0.8,10.0,0.1,0.0,0.0,0.0,4.7
352,15855,"Paschal, Josh",DET,@IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.7
353,14979,"Strnad, Justin",DEN,@LVR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.7
354,12688,"Buckner, DeForest",IND,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.7
355,515,"Seahawks, Seattle",SEA,ARI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,4.7
356,16716,"Wilson, Payton",PIT,@CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.6
357,16262,"White, Keion",NEP,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.6
358,15730,"Goodson, Tyler",IND,DET,RB,0.0,0.0,15.0,0.1,1.2,8.0,0.1,0.0,0.0,0.0,4.6
359,14924,"Johnson, Jaylon",CHI,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.6
360,14225,"Crosby, Maxx",LVR,DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.6
361,13253,"Williams, Marcus",BAL,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.6
362,12141,"Mariota, Marcus",WAS,DAL,QB,51.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
363,11679,"Beckham, Odell",MIA,NEP,WR,0.0,0.0,0.1,0.0,1.8,23.0,0.1,0.0,0.0,0.0,4.6
364,11348,"Slay, Darius",PHI,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6
365,9694,"Gano, Graham",NYG,TBB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.6
366,503,"Dolphins, Miami",MIA,NEP,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,4.6
367,16775,"Karty, Joshua",LAR,PHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.5
368,16753,"Carson, Caelen",DAL,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.5
369,16672,"Lassiter, Kamari",HOU,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.5
370,16333,"Higgins, Elijah",ARI,@SEA,TE,0.0,0.0,0.0,0.0,1.7,17.0,0.2,0.0,0.0,0.0,4.5
371,16266,"Tuipulotu, Tuli",LAC,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5
372,15881,"Jones, Jack",LVR,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.5
373,15868,"Jones, Marcus",NEP,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.5
374,15866,"Flott, Cordale",NYG,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
375,15826,"Clark, Damone",DAL,@WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5
376,15366,"Holland, Jevon",MIA,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
377,15350,"Parsons, Micah",DAL,@WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.5
378,14669,"Nixon, Keisean",GBP,SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
379,14283,"Wilson, Donovan",DAL,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5
380,13288,"Jenkins, Rayshawn",SEA,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.5
381,13224,"Lattimore, Marshon",WAS,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.5
382,12238,"Perryman, Denzel",LAC,BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.5
383,514,"Chargers, Los Angeles",LAC,BAL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,4.5
384,508,"Titans, Tennessee",TEN,@HOU,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,4.5
385,16193,"Boutte, Kayshon",NEP,@MIA,WR,0.0,0.0,0.0,0.0,1.9,21.0,0.1,0.0,0.0,0.0,4.4
386,16016,"Kohou, Kader",MIA,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.4
387,15832,"Stingley Jr., Derek",HOU,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.4
388,15823,"Harris, Christian",HOU,TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.4
389,15255,"Gainwell, Kenneth",PHI,@LAR,RB,0.0,0.0,22.0,0.1,1.1,7.0,0.0,0.0,0.0,0.0,4.4
390,15001,"Curl, Kamren",LAR,PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.4
