Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
390,14947,"Wonnum, D.J.",CAR,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.2
391,14472,"Dodson, Tyrel",MIA,NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.2
392,14251,"Cashman, Blake",MIN,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2
393,13738,"Jackson, Donte",PIT,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.2
394,11348,"Slay, Darius",PHI,CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.2
395,16775,"Karty, Joshua",LAR,BUF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,4.1
396,16333,"Higgins, Elijah",ARI,SEA,TE,0.0,0.0,0.0,0.0,1.6,16.0,0.1,0.0,0.0,0.0,4.1
397,16295,"Conner, Chamarri",KCC,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.1
398,16274,"Williams, Garrett",ARI,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.1
399,16166,"Tucker, Sean",TBB,LVR,RB,0.0,0.0,13.0,0.2,0.7,8.0,0.1,0.0,0.0,0.0,4.1
400,15933,"Brown, Montaric",JAC,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1
401,15364,"Cisco, Andre",JAC,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1
402,14155,"Collier, L.J.",ARI,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.1
403,13692,"Vea, Vita",TBB,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.1
404,13685,"Okoronkwo, Ogbonnia",CLE,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.1
405,13274,"Johnson, John",LAR,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1
406,13227,"Lewis, Jourdan",DAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.1
407,12767,"Simmons, Justin",ATL,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.1
408,11679,"Beckham, Odell",MIA,NYJ,WR,0.0,0.0,0.0,0.0,1.7,21.0,0.1,0.0,0.0,0.0,4.1
409,16896,"Shrader, Spencer",KCC,LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.0
410,16723,"Barner, AJ",SEA,@ARI,TE,0.0,0.0,0.0,0.0,1.3,11.0,0.3,0.0,0.0,0.0,4.0
411,16716,"Wilson, Payton",PIT,CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0
412,16703,"Phillips, Andru",NYG,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.0
413,16702,"Green, Renardo",SFO,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0
414,16594,"Benson, Trey",ARI,SEA,RB,0.0,0.0,23.0,0.1,0.6,5.0,0.0,0.0,0.0,0.0,4.0
415,16311,"Howden, Jordan",NOS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
416,16278,"Diaby, YaYa",TBB,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0
417,15845,"McDuffie, Trent",KCC,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
418,15384,"Samuel, Asante",LAC,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0
419,15332,"Tremble, Tommy",CAR,@PHI,TE,0.0,0.0,0.0,0.0,2.0,18.0,0.1,0.0,0.0,0.0,4.0
420,14918,"Terrell, A.J.",ATL,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
421,14199,"Murphy-Bunting, Sean",ARI,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0
422,13959,"Williams, Darious",LAR,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
423,13700,"Landry, Harold",TEN,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0
424,12698,"Reed, Jarran",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.0
425,526,"Falcons, Atlanta",ATL,@MIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,4.0
426,16303,"Herbig, Nick",PIT,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.9
427,16255,"Banks, Deonte",NYG,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.9
428,16226,"Wilson, Tyree",LVR,@TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.9
429,16118,"Brown, Mike",TEN,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.9
430,15926,"Taylor, Ja'Sir",LAC,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.9
431,15866,"Flott, Cordale",NYG,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.9
432,15826,"Clark, Damone",DAL,CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
433,15785,"Melton, Bo",GBP,@DET,WR,0.0,0.0,3.0,0.0,1.4,18.0,0.1,0.0,0.0,0.0,3.9
434,15441,"Hobbs, Nate",LVR,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
435,14940,"Highsmith, Alex",PIT,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.9
436,14163,"Simmons, Jeffery",TEN,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.9
437,13940,"Mundt, Johnny",MIN,ATL,TE,0.0,0.0,0.0,0.0,1.6,14.0,0.1,0.0,0.0,0.0,3.9
438,13684,"Hubbard, Sam",CIN,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.9
439,16708,"Smith, Tykee",TBB,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.8
440,16707,"Liufau, Marist",DAL,CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.8
441,16694,"Fiske, Braden",LAR,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.8
442,16655,"Robinson, Chop",MIA,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8
443,16597,"Brooks, Jonathon",CAR,@PHI,RB,0.0,0.0,16.0,0.0,1.3,7.0,0.0,0.0,0.0,0.0,3.8
444,16432,"Wilson, Emanuel",GBP,@DET,RB,0.0,0.0,21.0,0.1,0.7,2.0,0.0,0.0,0.0,0.0,3.8
445,16212,"Mayer, Michael",LVR,@TBB,TE,0.0,0.0,0.0,0.0,1.9,17.0,0.0,0.0,0.0,0.0,3.8
446,15888,"Durant, Decobie",LAR,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
447,15804,"Calcaterra, Grant",PHI,CAR,TE,0.0,0.0,0.0,0.0,1.5,23.0,0.0,0.0,0.0,0.0,3.8
448,14877,"Young, Chase",NOS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8
449,14669,"Nixon, Keisean",GBP,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
450,14252,"Jackson, Michael",CAR,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
451,14146,"Sample, Drew",CIN,@DAL,TE,0.0,0.0,-0.3,0.0,1.9,13.0,0.1,0.0,0.0,0.0,3.8
452,14095,"Johnson, Ty",BUF,@LAR,RB,0.0,0.0,12.0,0.1,0.8,8.0,0.1,0.0,0.0,0.0,3.8
453,12779,"Campbell, De'Vondre",SFO,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.8
454,12741,"Jones, Chris",KCC,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8
455,12714,"Fuller, Kendall",MIA,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
456,16519,"Thomas, Starling",ARI,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.7
457,16457,"Izien, Christian",TBB,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.7
458,16439,"Diabate, Mohamoud",CLE,@PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.7
459,16156,"Haener, Jake",NOS,@NYG,QB,47.0,0.2,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7
460,16016,"Kohou, Kader",MIA,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.7
461,14169,"Wilson, Mack",ARI,SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.7
462,13139,"Williams, Jamaal",NOS,@NYG,RB,0.0,0.0,16.0,0.1,1.0,6.0,0.0,0.0,0.0,0.0,3.7
463,12680,"Vannett, Nick",TEN,JAC,TE,0.0,0.0,0.0,0.0,1.3,10.0,0.2,0.0,0.0,0.0,3.7
464,12276,"Darby, Ronald",JAC,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.7
465,10868,"Zuerlein, Greg",NYJ,@MIA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,3.7
466,507,"Browns, Cleveland",CLE,@PIT,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,3.7
467,16671,"Arnold, Terrion",DET,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.6
468,16296,"Miller, Ventrell",JAC,@TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6
469,16276,"Young, Byron",LAR,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6
470,15849,"McCreary, Roger",TEN,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6
471,15833,"Gardner, Sauce",NYJ,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6
472,15402,"Molden, Elijah",LAC,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6
473,14675,"Tuttle, Shy",CAR,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6
474,14672,"Reeder, Troy",LAR,BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6
475,14358,"Browning, Jake",CIN,@DAL,QB,47.0,0.3,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6
476,14157,"Williams, Quinnen",NYJ,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6
477,13754,"Yiadom, Isaac",SFO,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
478,13690,"Sweat, Josh",PHI,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6
479,13377,"Patrick, Tim",DET,GBP,WR,0.0,0.0,0.0,0.0,1.5,22.0,0.0,0.0,0.0,0.0,3.6
480,13301,"Kazee, Damontae",PIT,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6
481,13176,"Jones, Zay",ARI,SEA,WR,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,3.6
482,13157,"Samuel, Curtis",BUF,@LAR,WR,0.0,0.0,1.0,0.0,1.7,16.0,0.0,0.0,0.0,0.0,3.6
483,12795,"Judon, Matt",ATL,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.6
484,9694,"Gano, Graham",NYG,NOS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,3.6
485,16622,"Pearsall, Ricky",SFO,CHI,WR,0.0,0.0,1.0,0.0,1.4,18.0,0.0,0.0,0.0,0.0,3.5
486,13742,"Hill, B.J.",CIN,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.5
487,13693,"Phillips, Harrison",MIN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.5
488,13348,"Moore, David",CAR,@PHI,WR,0.0,0.0,0.0,0.0,1.6,16.0,0.1,0.0,0.0,0.0,3.5
489,16865,"Bishop, Beanie",PIT,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.4
490,16719,"Williams, Evan",GBP,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
491,16690,"Mitchell, Quinyon",PHI,CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
492,16230,"Van Ness, Lukas",GBP,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.4
493,15959,"Johnson, Nazeeh",KCC,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
494,15853,"Mafe, Boye",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.4
495,15831,"Chenal, Leo",KCC,LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
496,15697,"Ridder, Desmond",LVR,@TBB,QB,61.0,0.2,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4
497,13753,"Akins, Jordan",CLE,@PIT,TE,0.0,0.0,0.0,0.0,1.5,16.0,0.1,0.0,0.0,0.0,3.4
498,13731,"Hughes, Mike",ATL,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.4
499,13426,"Morrow, Nicholas",BUF,@LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
500,13263,"Awuzie, Chidobe",TEN,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.4
501,11367,"Juszczyk, Kyle",SFO,CHI,RB,0.0,0.0,2.0,0.0,1.5,15.0,0.0,0.0,0.0,0.0,3.4
502,16245,"Battle, Jordan",CIN,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.3
503,16199,"Palmer, Trey",TBB,LVR,WR,0.0,0.0,1.0,0.0,1.3,15.0,0.1,0.0,0.0,0.0,3.3
504,15808,"Karlaftis, George",KCC,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.3
505,15626,"Wright, Brock",DET,GBP,TE,0.0,0.0,0.0,0.0,1.3,10.0,0.2,0.0,0.0,0.0,3.3
506,15381,"Grant, Richie",ATL,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.3
507,15375,"Newsome, Greg",CLE,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.3
508,14197,"Savage, Darnell",JAC,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.3
509,13245,"Reddick, Haason",NYJ,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.3
510,12782,"Onyemata, David",ATL,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3
511,528,"Rams, Los Angeles",LAR,BUF,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,3.3
512,16460,"Hickman, Ronnie",CLE,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.2
513,16265,"Dexter, Gervon",CHI,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.2
514,15851,"Ebiketie, Arnold",ATL,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.2
515,15723,"Chandler, Ty",MIN,ATL,RB,0.0,0.0,17.0,0.1,0.6,4.0,0.0,0.0,0.0,0.0,3.2
516,14978,"Danna, Michael",KCC,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.2
517,14148,"Sweat, Montez",CHI,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.2
518,13682,"Key, Arden",TEN,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.2
519,12831,"Roberts, Elandon",PIT,CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.2
520,9051,"Campbell, Calais",MIA,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.2
521,16912,"McCollough, Jaylen",LAR,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.1
522,16741,"Smith-Wade, Chau",CAR,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1
523,16216,"Washington, Darnell",PIT,CLE,TE,0.0,0.0,0.0,0.0,1.4,15.0,0.0,0.0,0.0,0.0,3.1
524,15565,"Hoecht, Michael",LAR,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1
525,15432,"Carter, Michael",NYJ,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.1
526,15391,"Williams, Milton",PHI,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1
527,14899,"Kinlaw, Javon",NYJ,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.1
528,14414,"Owens, Jonathan",CHI,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1
529,13668,"Chark, D.J.",LAC,@KCC,WR,0.0,0.0,2.0,0.0,1.4,14.0,0.0,0.0,0.0,0.0,3.1
530,13273,"Griffin, Shaq",MIN,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1
531,13265,"Ogunjobi, Larry",PIT,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1
532,13226,"Jackson, Adoree",NYG,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.1
533,12978,"Goodwin, C.J.",DAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1
534,10413,"Taylor, Tyrod",NYJ,@MIA,QB,31.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
535,16676,"Kinchens, Kamren",LAR,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0
536,16326,"Hayes, Josh",TBB,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.0
537,16171,"Miller, Kendre",NOS,@NYG,RB,0.0,0.0,10.0,0.0,0.9,10.0,0.0,0.0,0.0,0.0,3.0
538,15998,"Ray, LaBryan",CAR,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
539,14957,"Robertson, Amik",DET,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.0
540,14930,"Hamilton, Davon",JAC,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0
541,12754,"Collins, Maliek",SFO,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.0
542,12305,"Jarrett, Grady",ATL,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.0
543,16720,"Richardson, Decamerion",LVR,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.9
544,16344,"Stills, Dante",ARI,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.9
545,16235,"Hall, Derick",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.9
546,16183,"Hyatt, Jalin",NYG,NOS,WR,0.0,0.0,0.0,0.0,1.5,14.0,0.0,0.0,0.0,0.0,2.9
547,15830,"Muma, Chad",JAC,@TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.9
548,15393,"Odighizuwa, Osa",DAL,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.9
549,14864,"Johnson, Tyler",LAR,BUF,WR,0.0,0.0,0.0,0.0,1.4,14.0,0.0,0.0,0.0,0.0,2.9
550,14817,"Taylor, Patrick",SFO,CHI,RB,0.0,0.0,12.0,0.1,0.7,5.0,0.0,0.0,0.0,0.0,2.9
551,12361,"Nunez-Roches, Rakeem",NYG,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.9
552,10292,"Jordan, Cameron",NOS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.9
553,16757,"Vidal, Kimani",LAC,@KCC,RB,0.0,0.0,12.0,0.1,0.3,3.0,0.0,0.0,0.0,0.0,2.8
554,16736,"Brownlee, Jarvis",TEN,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8
555,16293,"Phillips, Clark",ATL,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8
556,16256,"Bresee, Bryan",NOS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.8
557,15956,"Hicks, Elijah",CHI,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8
558,15755,"Dotson, Jahan",PHI,CAR,WR,0.0,0.0,0.0,0.0,1.1,13.0,0.1,0.0,0.0,0.0,2.8
559,15464,"Echols, Brandin",NYJ,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8
560,15339,"Yeboah, Kenny",NYJ,@MIA,TE,0.0,0.0,0.0,0.0,0.7,7.0,0.2,0.0,0.0,0.0,2.8
561,14879,"Epenesa, A.J.",BUF,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.8
562,14017,"Wilson, Jeffery",MIA,NYJ,RB,0.0,0.0,15.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,2.8
563,13258,"Walker, DeMarcus",CHI,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.8
564,12301,"Smith, Za'Darius",DET,GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.8
565,16695,"Melton, Max",ARI,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.7
566,16647,"Spann-Ford, Brevyn",DAL,CIN,TE,0.0,0.0,0.0,0.0,1.3,14.0,0.0,0.0,0.0,0.0,2.7
567,16277,"Johnson, DJ",CAR,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.7
568,15812,"Hall, Logan",TBB,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.7
569,15796,"Ruckert, Jeremy",NYJ,@MIA,TE,0.0,0.0,0.0,0.0,1.6,10.0,0.0,0.0,0.0,0.0,2.7
570,14803,"Edwards-Helaire, Clyde",KCC,LAC,RB,0.0,0.0,7.0,0.0,0.9,10.0,0.0,0.0,0.0,0.0,2.7
571,14215,"Saunders, Khalen",NOS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7
572,13933,"Ford, Poona",LAC,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7
573,13703,"Carter, Lorenzo",ATL,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7
574,13447,"Wilson, Eric",GBP,@DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7
575,12758,"Bullard, Jonathan",MIN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7
576,12739,"Clark, Kenny",GBP,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.7
577,11872,"Harris, Shelby",CLE,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7
578,11769,"Lawrence, Demarcus",DAL,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.7
579,513,"Raiders, Las Vegas",LVR,@TBB,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.7
580,16593,"Corum, Blake",LAR,BUF,RB,0.0,0.0,17.0,0.0,0.4,3.0,0.0,0.0,0.0,0.0,2.6
581,15733,"Strong Jr., Pierre",CLE,@PIT,RB,0.0,0.0,14.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,2.6
582,15618,"Jones, Naquan",ARI,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6
583,15614,"McCloud, Nick",SFO,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.6
584,15461,"Lopez, Roy",ARI,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6
