first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_fppg_avg,L10_fppg_avg,szn_fppg_avg,ppg_projection,value_projection,ppg_actual,value_actual
Brian,Robinson Jr.,RB,,8,2024-10-27,Thu-Mon,WAS,CHI,+2.5,43.5,20.5,6400,14,15.7,13.3,16.1,12.3,1.92
Gardner,Minshew II,QB,,8,2024-10-27,Thu-Mon,LV,KC,+9.5,41.5,16,4800,21,8.8,10.7,9.5,11.6,2.42
Marvin,Harrison Jr.,WR,,8,2024-10-27,Thu-Mon,ARI,MIA,+3.5,45.5,21,6800,1,8.7,11.0,11.0,11.6,1.71
Rhamondre,Stevenson,RB,Q,8,2024-10-27,Thu-Mon,NE,NYJ,+7.5,41.5,17,6000,11,10.2,13.8,12.6,11.6,1.93
Jaxon,Smith-Njigba,WR,,8,2024-10-27,Thu-Mon,SEA,BUF,+3.5,46.5,21.5,6100,9,9.7,10.4,11.3,11.6,1.90
Keenan,Allen,WR,,8,2024-10-27,Thu-Mon,CHI,WAS,-2.5,43.5,23,5800,27,10.4,17.9,9.8,11.5,1.98
Romeo,Doubs,WR,,8,2024-10-27,Thu-Mon,GB,JAX,-3.5,49.5,26.5,5700,29,11.4,11.4,11.0,11.3,1.98
Darnell,Mooney,WR,,8,2024-10-27,Thu-Mon,ATL,TB,-2.5,46.5,24.5,5800,28,14.8,10.7,13.5,11.3,1.95
Tyler,Lockett,WR,,8,2024-10-27,Thu-Mon,SEA,BUF,+3.5,46.5,21.5,5600,9,11.4,11.0,10.6,11.1,1.98
Rico,Dowdle,RB,,8,2024-10-27,Thu-Mon,DAL,SF,+3.5,45.5,21,6000,17,12.3,8.9,11.0,11.1,1.85
Bryce,Young,QB,,8,2024-10-27,Thu-Mon,CAR,DEN,+9.5,41.5,16,4900,3,4.5,7.6,4.4,11.0,2.24
Christian,Kirk,WR,,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,5500,12,11.6,8.7,9.0,11.0,2.00
Alexander,Mattison,RB,,8,2024-10-27,Thu-Mon,LV,KC,+9.5,41.5,16,5600,1,12.5,9.3,12.1,10.9,1.95
Rachaad,White,RB,,8,2024-10-27,Thu-Mon,TB,ATL,+2.5,46.5,22,5700,7,12.2,12.8,12.9,10.9,1.91
Jerry,Jeudy,WR,,8,2024-10-27,Thu-Mon,CLE,BAL,+8.5,44.5,18,4800,30,6.4,8.8,7.9,10.8,2.25
Josh,Downs,WR,Q,8,2024-10-27,Thu-Mon,IND,HOU,+4.5,45.5,20.5,5500,21,12.8,10.0,12.8,10.8,1.96
Jauan,Jennings,WR,Q,8,2024-10-27,Thu-Mon,SF,DAL,-3.5,45.5,24.5,5100,17,15.0,12.3,14.4,10.8,2.12
Calvin,Ridley,WR,Q,8,2024-10-27,Thu-Mon,TEN,DET,+11.5,44.5,16.5,5200,31,7.4,11.3,7.5,10.7,2.06
Michael,Pittman Jr.,WR,Q,8,2024-10-27,Thu-Mon,IND,HOU,+4.5,45.5,20.5,6000,21,12.9,10.6,10.9,10.7,1.78
Wan'Dale,Robinson,WR,,8,2024-10-28,Thu-Mon,NYG,PIT,+6.5,36.5,15,5900,11,13.1,12.5,12.4,10.7,1.81
Nick,Chubb,RB,,8,2024-10-27,Thu-Mon,CLE,BAL,+8.5,44.5,18,6100,13,15.0,13.6,10.2,10.5,1.72
David,Njoku,TE,,8,2024-10-27,Thu-Mon,CLE,BAL,+8.5,44.5,18,5100,28,11.8,15.7,10.6,10.5,2.06
Jake,Ferguson,TE,,8,2024-10-27,Thu-Mon,DAL,SF,+3.5,45.5,21,5300,14,9.8,12.5,9.8,10.5,1.98
Trey,Palmer,WR,,8,2024-10-27,Thu-Mon,TB,ATL,+2.5,46.5,22,3500,24,3.4,6.4,3.4,10.4,2.97
Jalen,McMillan,WR,,8,2024-10-27,Thu-Mon,TB,ATL,+2.5,46.5,22,3700,24,4.1,4.1,4.1,10.4,2.81
Courtland,Sutton,WR,,8,2024-10-27,Thu-Mon,DEN,CAR,-9.5,41.5,25.5,5300,19,9.9,7.4,8.7,10.3,1.94
Jordan,Addison,WR,,8,2024-10-24,Thu-Mon,MIN,LAR,-2.5,48.5,25.5,5700,15,12.3,11.5,11.4,10.3,1.81
Xavier,Worthy,WR,,8,2024-10-27,Thu-Mon,KC,LV,-9.5,41.5,25.5,6200,8,8.5,10.6,10.6,10.3,1.66
Cade,Otton,TE,,8,2024-10-27,Thu-Mon,TB,ATL,+2.5,46.5,22,3500,15,12.0,10.0,8.7,10.2,2.91
DeMario,Douglas,WR,,8,2024-10-27,Thu-Mon,NE,NYJ,+7.5,41.5,17,4700,5,11.1,8.2,8.4,10.1,2.15
Dalton,Kincaid,TE,Q,8,2024-10-27,Thu-Mon,BUF,SEA,-3.5,46.5,25,4900,26,9.5,9.7,8.1,10.1,2.06
Tucker,Kraft,TE,,8,2024-10-27,Thu-Mon,GB,JAX,-3.5,49.5,26.5,4600,25,12.7,9.2,10.4,9.9,2.15
Khalil,Shakir,WR,,8,2024-10-27,Thu-Mon,BUF,SEA,-3.5,46.5,25,5900,14,11.5,12.9,11.8,9.9,1.68
Jaylen,Warren,RB,,8,2024-10-28,Thu-Mon,PIT,NYG,-6.5,36.5,21.5,5300,18,5.2,8.4,5.2,9.7,1.83
Sterling,Shepard,WR,,8,2024-10-27,Thu-Mon,TB,ATL,+2.5,46.5,22,3800,24,5.7,3.5,5.7,9.6,2.53
Zack,Moss,RB,,8,2024-10-27,Thu-Mon,CIN,PHI,-2.5,48.5,25.5,5700,5,11.0,10.0,10.7,9.5,1.67
Colby,Parkinson,TE,,8,2024-10-24,Thu-Mon,LAR,MIN,+2.5,48.5,23,3900,19,6.4,6.3,6.8,9.5,2.44
Tank,Bigsby,RB,,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,6300,20,13.6,8.0,10.8,9.4,1.49
Cole,Kmet,TE,,8,2024-10-27,Thu-Mon,CHI,WAS,-2.5,43.5,23,4700,11,14.3,11.1,12.2,9.4,2.00
Raheem,Mostert,RB,,8,2024-10-27,Thu-Mon,MIA,ARI,-3.5,45.5,24.5,5900,19,7.1,12.1,6.6,9.3,1.58
Bucky,Irving,RB,Q,8,2024-10-27,Thu-Mon,TB,ATL,+2.5,46.5,22,5800,7,13.1,11.1,11.1,9.3,1.60
Travis,Etienne Jr.,RB,Q,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,5900,20,9.2,11.8,9.9,9.2,1.56
Tutu,Atwell,WR,,8,2024-10-24,Thu-Mon,LAR,MIN,+2.5,48.5,23,5100,32,11.4,7.2,9.5,9.2,1.80
Jalen,Tolbert,WR,,8,2024-10-27,Thu-Mon,DAL,SF,+3.5,45.5,21,5300,10,12.6,8.3,10.8,9.1,1.72
Kyle,Pitts,TE,,8,2024-10-27,Thu-Mon,ATL,TB,-2.5,46.5,24.5,4400,23,9.4,8.4,9.1,9.1,2.07
Austin,Ekeler,RB,,8,2024-10-27,Thu-Mon,WAS,CHI,+2.5,43.5,20.5,5600,14,10.3,9.8,10.3,9.1,1.63
Dallas,Goedert,TE,Q,8,2024-10-27,Thu-Mon,PHI,CIN,+2.5,48.5,23,4500,29,11.4,10.8,11.4,9.0,2.00
Ray-Ray,McCloud III,WR,,8,2024-10-27,Thu-Mon,ATL,TB,-2.5,46.5,24.5,4300,28,7.5,5.9,7.8,9.0,2.09
Rome,Odunze,WR,,8,2024-10-27,Thu-Mon,CHI,WAS,-2.5,43.5,23,5100,27,9.7,8.5,8.5,9.0,1.76
Sam,LaPorta,TE,,8,2024-10-27,Thu-Mon,DET,TEN,-11.5,44.5,28,4800,2,6.8,10.1,7.1,8.9,1.85
Dontayvion,Wicks,WR,,8,2024-10-27,Thu-Mon,GB,JAX,-3.5,49.5,26.5,5300,29,8.9,9.1,8.0,8.9,1.68
Broncos,,DST,,8,2024-10-27,Thu-Mon,DEN,CAR,-9.5,41.5,25.5,3700,25,13.0,9.3,11.0,8.8,2.38
Michael,Wilson,WR,,8,2024-10-27,Thu-Mon,ARI,MIA,+3.5,45.5,21,4900,1,9.1,8.9,8.3,8.8,1.80
Pat,Freiermuth,TE,,8,2024-10-28,Thu-Mon,PIT,NYG,-6.5,36.5,21.5,4300,6,9.0,8.4,8.5,8.8,2.05
Xavier,Legette,WR,,8,2024-10-27,Thu-Mon,CAR,DEN,+9.5,41.5,16,5000,3,8.4,7.0,7.0,8.7,1.74
Dalton,Schultz,TE,,8,2024-10-27,Thu-Mon,HOU,IND,-4.5,45.5,25,4100,30,5.5,6.5,5.2,8.7,2.12
Ravens,,DST,,8,2024-10-27,Thu-Mon,BAL,CLE,-8.5,44.5,26.5,3400,28,5.2,5.2,5.3,8.6,2.53
Will,Dissly,TE,Q,8,2024-10-27,Thu-Mon,LAC,NO,-7.5,40.5,24,3000,17,7.6,5.8,6.7,8.6,2.87
Rashod,Bateman,WR,,8,2024-10-27,Thu-Mon,BAL,CLE,-8.5,44.5,26.5,4300,25,13.4,9.0,11.6,8.5,1.98
Devaughn,Vele,WR,,8,2024-10-27,Thu-Mon,DEN,CAR,-9.5,41.5,25.5,3400,19,8.9,8.9,8.9,8.5,2.50
Lions,,DST,,8,2024-10-27,Thu-Mon,DET,TEN,-11.5,44.5,28,3800,32,8.8,7.1,8.2,8.5,2.24
Chargers,,DST,,8,2024-10-27,Thu-Mon,LAC,NO,-7.5,40.5,24,3300,26,6.8,6.2,8.0,8.5,2.58
Steelers,,DST,,8,2024-10-28,Thu-Mon,PIT,NYG,-6.5,36.5,21.5,3500,27,8.6,8.6,9.7,8.4,2.40
Kalif,Raymond,WR,,8,2024-10-27,Thu-Mon,DET,TEN,-11.5,44.5,28,3400,6,6.4,5.0,5.5,8.2,2.41
Hunter,Henry,TE,,8,2024-10-27,Thu-Mon,NE,NYJ,+7.5,41.5,17,3800,9,8.3,10.9,9.6,8.2,2.16
Tim,Patrick,WR,,8,2024-10-27,Thu-Mon,DET,TEN,-11.5,44.5,28,3500,6,5.3,6.5,5.3,8.1,2.31
Gabe,Davis,WR,Q,8,2024-10-27,Thu-Mon,JAX,GB,+3.5,49.5,23,4500,12,6.8,8.1,7.2,8.1,1.80
Chiefs,,DST,,8,2024-10-27,Thu-Mon,KC,LV,-9.5,41.5,25.5,3600,31,7.4,7.0,6.8,8.1,2.25
Tyrone,Tracy Jr.,RB,,8,2024-10-28,Thu-Mon,NYG,PIT,+6.5,36.5,15,5700,8,11.0,8.1,8.1,8.1,1.42
T.J.,Hockenson,TE,O,8,2024-10-24,Thu-Mon,MIN,LAR,-2.5,48.5,25.5,5200,31,11.6,15.7,,8.0,1.54
Ricky,Pearsall,WR,,8,2024-10-27,Thu-Mon,SF,DAL,-3.5,45.5,24.5,3900,17,5.1,5.1,5.1,8.0,2.05
Tyler,Allgeier,RB,,8,2024-10-27,Thu-Mon,ATL,TB,-2.5,46.5,24.5,5100,23,9.4,9.5,8.1,8.0,1.57
Zach,Ertz,TE,,8,2024-10-27,Thu-Mon,WAS,CHI,+2.5,43.5,20.5,4200,13,8.8,7.8,8.5,8.0,1.90
Jets,,DST,,8,2024-10-27,Thu-Mon,NYJ,NE,-7.5,41.5,24.5,3500,29,5.8,8.0,6.0,7.9,2.26
Mark,Andrews,TE,,8,2024-10-27,Thu-Mon,BAL,CLE,-8.5,44.5,26.5,4000,4,9.0,7.2,8.2,7.7,1.93
Tre,Tucker,WR,,8,2024-10-27,Thu-Mon,LV,KC,+9.5,41.5,16,4400,4,10.1,7.9,8.3,7.6,1.73
Elijah,Moore,WR,,8,2024-10-27,Thu-Mon,CLE,BAL,+8.5,44.5,18,3700,30,4.3,5.6,5.1,7.5,2.03
Jaleel,McLaughlin,RB,,8,2024-10-27,Thu-Mon,DEN,CAR,-9.5,41.5,25.5,4600,32,6.7,6.1,5.8,7.5,1.63
Tyler,Boyd,WR,,8,2024-10-27,Thu-Mon,TEN,DET,+11.5,44.5,16.5,3900,31,6.0,6.0,5.8,7.5,1.92
Christian,Watson,WR,Q,8,2024-10-27,Thu-Mon,GB,JAX,-3.5,49.5,26.5,5200,29,5.2,8.8,6.1,7.4,1.42
Devin,Singletary,RB,,8,2024-10-28,Thu-Mon,NYG,PIT,+6.5,36.5,15,5900,8,10.5,11.5,10.5,7.4,1.25
Noah,Fant,TE,,8,2024-10-27,Thu-Mon,SEA,BUF,+3.5,46.5,21.5,3700,16,9.0,6.1,7.2,7.4,2.00
Jerome,Ford,RB,Q,8,2024-10-27,Thu-Mon,CLE,BAL,+8.5,44.5,18,5100,13,8.4,10.9,10.2,7.3,1.43
