Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
391,14169,"Wilson, Mack",ARI,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.8
392,13281,"Douglas, Rasul",BUF,MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.8
393,13253,"Williams, Marcus",BAL,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.8
394,16311,"Howden, Jordan",NOS,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7
395,16279,"Moss, Riley",DEN,@BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.7
396,16152,"Richardson, Anthony",IND,@MIN,QB,61.0,0.2,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.7
397,15888,"Durant, Decobie",LAR,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.7
398,15815,"Walker, Travon",JAC,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.7
399,15386,"Odeyingbo, Dayo",IND,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.7
400,14982,"Gilman, Alohi",LAC,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7
401,14903,"Diggs, Trevon",DAL,@ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
402,13274,"Johnson, John",LAR,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.7
403,16597,"Brooks, Jonathon",CAR,NOS,RB,0.0,0.0,21.0,0.1,1.3,8.0,0.0,0.0,0.0,0.0,4.6
404,16350,"Jones, Jaylon",IND,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6
405,16255,"Banks, Deonte",NYG,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.6
406,15003,"Stone, Geno",CIN,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.6
407,14991,"Fuller, Jordan",CAR,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.6
408,13710,"Davis, Carlton",DET,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6
409,10789,"Gilmore, Stephon",MIN,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6
410,16263,"Martin, Quan",WAS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
411,15913,"Benford, Christian",BUF,MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.5
412,15850,"Pitre, Jalen",HOU,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5
413,15826,"Clark, Damone",DAL,@ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5
414,14171,"Burns, Brian",NYG,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.5
415,13940,"Mundt, Johnny",MIN,IND,TE,0.0,0.0,0.0,0.0,2.1,16.0,0.1,0.0,0.0,0.0,4.5
416,13774,"Reed, D.J.",NYJ,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.5
417,525,"Buccaneers, Tampa Bay",TBB,@KCC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0.0,4.5
418,509,"Jaguars, Jacksonville",JAC,@PHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,4.5
419,16672,"Lassiter, Kamari",HOU,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4
420,16432,"Wilson, Emanuel",GBP,DET,RB,0.0,0.0,22.0,0.0,1.0,7.0,0.1,0.0,0.0,0.0,4.4
421,15895,"McCollum, Zyon",TBB,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.4
422,15364,"Cisco, Andre",JAC,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.4
423,14551,"Irwin, Trenton",CIN,LVR,WR,0.0,0.0,0.0,0.0,1.7,21.0,0.1,0.0,0.0,0.0,4.4
424,13426,"Morrow, Nicholas",BUF,MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4
425,12718,"Bell, Vonn",CIN,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4
426,12688,"Buckner, DeForest",IND,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4
427,12141,"Mariota, Marcus",WAS,@NYG,QB,48.0,0.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
428,16333,"Higgins, Elijah",ARI,CHI,TE,0.0,0.0,0.0,0.0,1.5,15.0,0.2,0.0,0.0,0.0,4.3
429,16282,"Turner, Kobie",LAR,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
430,16276,"Young, Byron",LAR,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.3
431,16269,"Strange, Brenton",JAC,@PHI,TE,0.0,0.0,0.0,0.0,1.7,19.0,0.1,0.0,0.0,0.0,4.3
432,16236,"To'oTo'o, Henry",HOU,@NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.3
433,15856,"Taylor, Alontae",NOS,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.3
434,15441,"Hobbs, Nate",LVR,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.3
435,15419,"Granson, Kylen",IND,@MIN,TE,0.0,0.0,0.1,0.0,1.3,19.0,0.2,0.0,0.0,0.0,4.3
436,14095,"Johnson, Ty",BUF,MIA,RB,0.0,0.0,10.0,0.1,0.7,8.0,0.2,0.0,0.0,0.0,4.3
437,13681,"Chubb, Bradley",MIA,@BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
438,13294,"Ebukam, Samson",IND,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
439,12616,"Brissett, Jacoby",NEP,@TEN,QB,66.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
440,12181,"Agholor, Nelson",BAL,DEN,WR,0.0,0.0,0.0,0.0,1.4,19.0,0.2,0.0,0.0,0.0,4.3
441,11706,"Clowney, Jadeveon",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
442,517,"Giants, New York",NYG,WAS,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,4.3
443,16848,"McAtamney, Jude",NYG,WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.2
444,16364,"Brooks, Jalen",DAL,@ATL,WR,0.0,0.0,1.0,0.0,1.7,23.0,0.1,0.0,0.0,0.0,4.2
445,16283,"Overshown, DeMarvion",DAL,@ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.2
446,16267,"Stevenson, Tyrique",CHI,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.2
447,16241,"Witherspoon, Devon",SEA,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.2
448,16166,"Tucker, Sean",TBB,@KCC,RB,0.0,0.0,16.0,0.1,0.7,9.0,0.1,0.0,0.0,0.0,4.2
449,15881,"Jones, Jack",LVR,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.2
450,15346,"Rousseau, Gregory",BUF,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.2
451,14358,"Browning, Jake",CIN,LVR,QB,54.0,0.3,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.2
452,14170,"Bush, Devin",CLE,LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.2
453,14163,"Simmons, Jeffery",TEN,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2
454,13963,"Hodge, KhaDarel",ATL,DAL,WR,0.0,0.0,0.0,0.0,1.2,23.0,0.1,0.0,0.0,0.0,4.2
455,13245,"Reddick, Haason",NYJ,HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.2
456,13227,"Lewis, Jourdan",DAL,@ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.2
457,12697,"Robinson, A'Shawn",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.2
458,508,"Titans, Tennessee",TEN,NEP,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,4.2
459,16385,"Demercado, Emari",ARI,CHI,RB,0.0,0.0,18.0,0.0,1.3,8.0,0.0,0.0,0.0,0.0,4.1
460,16234,"Simpson, Trenton",BAL,DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.1
461,16145,"McMillian, Ja'Quan",DEN,@BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1
462,15939,"Spector, Baylon",BUF,MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1
463,15861,"Bonitto, Nik",DEN,@BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.1
464,15831,"Chenal, Leo",KCC,TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1
465,15565,"Hoecht, Michael",LAR,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.1
466,15484,"Cooper, Jonathon",DEN,@BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.1
467,15345,"Paye, Kwity",IND,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.1
468,14927,"Chinn, Jeremy",WAS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1
469,14924,"Johnson, Jaylon",CHI,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.1
470,14235,"Tranquill, Drue",KCC,TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.1
471,14143,"Knox, Dawson",BUF,MIA,TE,0.0,0.0,0.0,0.0,1.4,16.0,0.2,0.0,0.0,0.0,4.1
472,13148,"Ogunbowale, Dare",HOU,@NYJ,RB,0.0,0.0,10.0,0.1,1.1,10.0,0.1,0.0,0.0,0.0,4.1
473,12234,"Dupree, Bud",LAC,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.1
474,16703,"Phillips, Andru",NYG,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0
475,16197,"Mingo, Jonathan",DAL,@ATL,WR,0.0,0.0,0.0,0.0,2.1,19.0,0.0,0.0,0.0,0.0,4.0
476,15868,"Jones, Marcus",NEP,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
477,15849,"McCreary, Roger",TEN,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.0
478,15392,"St-Juste, Benjamin",WAS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.0
479,15380,"Campbell, Tyson",JAC,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
480,15378,"Oweh, Odafe",BAL,DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
481,14209,"Oliver, Josh",MIN,IND,TE,0.0,0.0,0.0,0.0,1.8,17.0,0.1,0.0,0.0,0.0,4.0
482,14151,"Ferrell, Clelin",WAS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
483,14148,"Sweat, Montez",CHI,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
484,13742,"Hill, B.J.",CIN,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.0
485,13682,"Key, Arden",TEN,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
486,16707,"Liufau, Marist",DAL,@ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.9
487,16671,"Arnold, Terrion",DET,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.9
488,16237,"Pappoe, Owen",ARI,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9
489,15985,"Bell, Markquese",DAL,@ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
490,15933,"Brown, Montaric",JAC,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.9
491,15381,"Grant, Richie",ATL,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.9
492,15352,"Collins, Zaven",ARI,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.9
493,14405,"Granderson, Carl",NOS,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.9
494,13652,"Wilson, Cedrick",NOS,@CAR,WR,0.0,0.0,0.0,0.0,1.6,17.0,0.1,0.0,0.0,0.0,3.9
495,13470,"Moore, Kenny",IND,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
496,12361,"Nunez-Roches, Rakeem",NYG,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9
497,513,"Raiders, Las Vegas",LVR,@CIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,3.9
498,16635,"McCaffrey, Luke",WAS,@NYG,WR,0.0,0.0,0.0,0.0,1.9,18.0,0.0,0.0,0.0,0.0,3.8
499,16278,"Diaby, YaYa",TBB,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.8
500,15823,"Harris, Christian",HOU,@NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
501,15795,"Kolar, Charlie",BAL,DEN,TE,0.0,0.0,0.0,0.0,1.1,18.0,0.1,0.0,0.0,0.0,3.8
502,14925,"Uche, Josh",KCC,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.8
503,14669,"Nixon, Keisean",GBP,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.8
504,14252,"Jackson, Michael",CAR,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.8
505,13767,"Maddox, Avonte",PHI,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.8
506,13753,"Akins, Jordan",CLE,LAC,TE,0.0,0.0,0.0,0.0,1.6,16.0,0.1,0.0,0.0,0.0,3.8
507,13231,"Peppers, Jabrill",NEP,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.8
508,12301,"Smith, Za'Darius",DET,@GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.8
509,16788,"Vele, Devaughn",DEN,@BAL,WR,0.0,0.0,0.0,0.0,1.6,21.0,0.0,0.0,0.0,0.0,3.7
510,16266,"Tuipulotu, Tuli",LAC,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.7
511,14879,"Epenesa, A.J.",BUF,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.7
512,14370,"Hudson, Tanner",CIN,LVR,TE,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,3.7
513,14076,"Williams, Trayveon",CIN,LVR,RB,0.0,0.0,13.0,0.0,1.4,9.0,0.0,0.0,0.0,0.0,3.7
514,13246,"Alie-Cox, Mo",IND,@MIN,TE,0.0,0.0,0.0,0.0,1.1,15.0,0.2,0.0,0.0,0.0,3.7
515,13176,"Jones, Zay",ARI,CHI,WR,0.0,0.0,0.0,0.0,1.9,15.0,0.1,0.0,0.0,0.0,3.7
516,12711,"Ramsey, Jalen",MIA,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7
517,12276,"Darby, Ronald",JAC,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.7
518,16757,"Vidal, Kimani",LAC,@CLE,RB,0.0,0.0,16.0,0.0,0.6,7.0,0.1,0.0,0.0,0.0,3.6
519,16696,"Cooper, Edgerrin",GBP,DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6
520,16655,"Robinson, Chop",MIA,@BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
521,16645,"All, Erick",CIN,LVR,TE,0.0,0.0,0.0,0.0,2.1,16.0,0.0,0.0,0.0,0.0,3.6
522,16289,"Bennett, Jakorian",LVR,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6
523,16226,"Wilson, Tyree",LVR,@CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
524,16009,"Gibbens, Jack",TEN,NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6
525,15894,"Woolen, Tariq",SEA,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6
526,15866,"Flott, Cordale",NYG,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.6
527,15398,"Jones, Patrick",MIN,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6
528,15375,"Newsome, Greg",CLE,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6
529,14592,"Zaccheaus, Olamide",WAS,@NYG,WR,0.0,0.0,0.0,0.0,1.8,16.0,0.0,0.0,0.0,0.0,3.6
530,13692,"Vea, Vita",TBB,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6
531,13317,"Godchaux, Davon",NEP,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6
532,503,"Dolphins, Miami",MIA,@BUF,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.6
533,16694,"Fiske, Braden",LAR,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.5
534,16295,"Conner, Chamarri",KCC,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.5
535,16268,"Turner, DJ",CIN,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5
536,16178,"Mitchell, Keaton",BAL,DEN,RB,0.0,0.0,17.0,0.1,0.4,6.0,0.0,0.0,0.0,0.0,3.5
537,15812,"Hall, Logan",TBB,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5
538,15808,"Karlaftis, George",KCC,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5
539,15650,"Prentice, Adam",NOS,@CAR,RB,0.0,0.0,15.0,0.1,1.1,5.0,0.0,0.0,0.0,0.0,3.5
540,15257,"Sermon, Trey",IND,@MIN,RB,0.0,0.0,19.0,0.1,0.6,4.0,0.0,0.0,0.0,0.0,3.5
541,14957,"Robertson, Amik",DET,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5
542,14159,"Lawrence, Dexter",NYG,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.5
543,14149,"Gary, Rashan",GBP,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.5
544,13707,"Ward, Denzel",CLE,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.5
545,13414,"Hilton, Mike",CIN,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5
546,13296,"Wise, Deatrich",NEP,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.5
547,12714,"Fuller, Kendall",MIA,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
548,12677,"Hooper, Austin",NEP,@TEN,TE,0.0,0.0,0.0,0.0,1.7,15.0,0.1,0.0,0.0,0.0,3.5
549,10267,"Miller, Von",BUF,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.5
550,16708,"Smith, Tykee",TBB,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4
551,16005,"Jones, Tim",JAC,@PHI,WR,0.0,0.0,0.1,0.0,1.7,17.0,0.0,0.0,0.0,0.0,3.4
552,15626,"Wright, Brock",DET,@GBP,TE,0.0,0.0,0.0,0.0,1.5,11.0,0.1,0.0,0.0,0.0,3.4
553,15393,"Odighizuwa, Osa",DAL,@ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4
554,15366,"Holland, Jevon",MIA,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.4
555,14977,"Osborn, K.J.",NEP,@TEN,WR,0.0,0.0,0.0,0.0,1.3,12.0,0.1,0.0,0.0,0.0,3.4
556,14900,"Madubuike, Nnamdi",BAL,DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4
557,14157,"Williams, Quinnen",NYJ,HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.4
558,13693,"Phillips, Harrison",MIN,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.4
559,12741,"Jones, Chris",KCC,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.4
560,16870,"Speights, Omar",LAR,@SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.3
561,16519,"Thomas, Starling",ARI,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.3
562,16457,"Izien, Christian",TBB,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.3
563,16312,"Whyle, Josh",TEN,NEP,TE,0.0,0.0,0.0,0.0,1.6,16.0,0.0,0.0,0.0,0.0,3.3
564,16265,"Dexter, Gervon",CHI,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3
565,15874,"Butler, Percy",WAS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.3
566,15852,"Gordon, Kyler",CHI,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.3
567,15614,"McCloud, Nick",SFO,Bye,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.3
568,15357,"Barmore, Christian",NEP,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3
569,14919,"Igbinoghene, Noah",WAS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.3
570,14799,"Akers, Cam",MIN,IND,RB,0.0,0.0,14.0,0.1,0.7,4.0,0.1,0.0,0.0,0.0,3.3
571,13810,"Joseph-Day, Sebastian",TEN,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3
572,13759,"Armstrong, Dorance",WAS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.3
573,13690,"Sweat, Josh",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3
574,13678,"Thomas, Ian",CAR,NOS,TE,0.0,0.0,0.0,0.0,1.8,13.0,0.0,0.0,0.0,0.0,3.3
575,13258,"Walker, DeMarcus",CHI,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.3
576,12988,"Jones, Jonathan",NEP,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.3
577,12698,"Reed, Jarran",SEA,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3
578,9051,"Campbell, Calais",MIA,@BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.3
579,527,"Panthers, Carolina",CAR,NOS,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,3.3
580,16626,"Mitchell, Adonai",IND,@MIN,WR,0.0,0.0,1.0,0.0,1.5,16.0,0.0,0.0,0.0,0.0,3.2
581,16604,"Lloyd, MarShawn",GBP,DET,RB,0.0,0.0,20.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,3.2
582,16593,"Corum, Blake",LAR,@SEA,RB,0.0,0.0,21.0,0.1,0.4,3.0,0.0,0.0,0.0,0.0,3.2
583,16245,"Battle, Jordan",CIN,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.2
584,14899,"Kinlaw, Javon",NYJ,HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2
585,14675,"Tuttle, Shy",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.2
