Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
196,14217,"Barton, Cody",DEN,@KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.8
197,13772,"Schultz, Dalton",HOU,DET,TE,0.0,0.0,0.0,0.0,3.0,30.0,0.1,0.0,0.0,0.0,6.8
198,11228,"Woods, Robert",HOU,DET,WR,0.0,0.0,0.0,0.0,3.0,30.0,0.1,0.0,0.0,0.0,6.8
199,15856,"Taylor, Alontae",NOS,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.7
200,13702,"Jewell, Josey",CAR,NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.7
201,13348,"Moore, David",CAR,NYG,WR,0.0,0.0,0.0,0.0,2.6,28.0,0.2,0.0,0.0,0.0,6.7
202,11317,"Poyer, Jordan",MIA,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6.7
203,16775,"Karty, Joshua",LAR,MIA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,6.6
204,16616,"Odunze, Rome",CHI,NEP,WR,0.0,0.0,2.0,0.0,2.5,36.0,0.1,0.0,0.0,0.0,6.6
205,15681,"Elliss, Christian",NEP,@CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,6.6
206,15418,"Bynum, Camryn",MIN,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,6.6
207,15076,"Rozeboom, Christian",LAR,MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.6
208,14590,"Al-Shaair, Azeez",HOU,DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.6
209,14303,"Elliss, Kaden",ATL,@NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.6
210,14210,"Pratt, Germaine",CIN,@BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.6
211,12956,"Lutz, Wil",DEN,@KCC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.6
212,16281,"Brown, Ji'Ayir",SFO,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.5
213,16192,"Washington, Parker",JAC,MIN,WR,0.0,0.0,0.0,0.0,2.9,31.0,0.1,0.0,0.0,0.0,6.5
214,15293,"Bateman, Rashod",BAL,CIN,WR,0.0,0.0,0.0,0.0,2.1,32.0,0.2,0.0,0.0,0.0,6.5
215,12650,"Boyd, Tyler",TEN,@LAC,WR,0.0,0.0,0.0,0.0,2.7,33.0,0.1,0.0,0.0,0.0,6.5
216,15835,"Brisker, Jaquan",CHI,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.4
217,15301,"Atwell, Tutu",LAR,MIA,WR,0.0,0.0,1.0,0.0,2.5,30.0,0.1,0.0,0.0,0.0,6.4
218,14983,"Bass, Tyler",BUF,@IND,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.4
219,14933,"Blackmon, Julian",IND,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.4
220,14896,"Queen, Patrick",PIT,@WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.4
221,14717,"McLaughlin, Chase",TBB,SFO,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.4
222,13714,"James, Derwin",LAC,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.4
223,12658,"Shepard, Sterling",TBB,SFO,WR,0.0,0.0,4.0,0.0,2.2,24.0,0.2,0.0,0.0,0.0,6.4
224,11728,"Mosley, C.J.",NYJ,@ARI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.4
225,526,"Falcons, Atlanta",ATL,@NOS,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,6.4
226,15469,"Hamlin, Damar",BUF,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.3
227,14244,"Gay, Matt",IND,BUF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,6.3
228,14239,"Moreau, Foster",NOS,ATL,TE,0.0,0.0,1.0,0.0,1.8,25.0,0.3,0.0,0.0,0.0,6.3
229,14209,"Oliver, Josh",MIN,@JAC,TE,0.0,0.0,0.0,0.0,2.3,24.0,0.3,0.0,0.0,0.0,6.3
230,16858,"Tipton, Mason",NOS,ATL,WR,0.0,0.0,0.0,0.0,2.8,29.0,0.1,0.0,0.0,0.0,6.2
231,16165,"Spears, Tyjae",TEN,@LAC,RB,0.0,0.0,20.0,0.1,2.0,14.0,0.0,0.0,0.0,0.0,6.2
232,15777,"Austin III, Calvin",PIT,@WAS,WR,0.0,0.0,1.0,0.0,1.8,30.0,0.2,0.0,0.0,0.0,6.2
233,14852,"Gibson, Antonio",NEP,@CHI,RB,0.0,0.0,25.0,0.1,1.7,16.0,0.0,0.0,0.0,0.0,6.2
234,13952,"Luvu, Frankie",WAS,PIT,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.2
235,13641,"McCloud, Ray-Ray",ATL,@NOS,WR,0.0,0.0,3.0,0.0,2.8,26.0,0.1,0.0,0.0,0.0,6.2
236,16279,"Moss, Riley",DEN,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.1
237,14799,"Akers, Cam",MIN,@JAC,RB,0.0,0.0,31.0,0.1,1.4,8.0,0.1,0.0,0.0,0.0,6.1
238,11674,"Cooks, Brandin",DAL,PHI,WR,0.0,0.0,1.0,0.0,2.1,23.0,0.3,0.0,0.0,0.0,6.1
239,519,"Cardinals, Arizona",ARI,NYJ,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,6.1
240,16405,"Romo, John Parker",MIN,@JAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,6.0
241,15889,"Okonkwo, Chigoziem",TEN,@LAC,TE,0.0,0.0,0.0,0.0,2.8,26.0,0.1,0.0,0.0,0.0,6.0
242,13806,"Elliott, DeShon",PIT,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.0
243,13680,"Hurst, Hayden",LAC,TEN,TE,0.0,0.0,0.0,0.0,2.9,28.0,0.0,0.0,0.0,0.0,6.0
244,13214,"Watt, T.J.",PIT,@WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.0
245,13172,"Brown, Noah",WAS,PIT,WR,0.0,0.0,0.0,0.0,2.0,31.0,0.2,0.0,0.0,0.0,6.0
246,12752,"Byard, Kevin",CHI,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0
247,12238,"Perryman, Denzel",LAC,TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.0
248,512,"Chiefs, Kansas City",KCC,DEN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,6.0
249,502,"Colts, Indianapolis",IND,BUF,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,6.0
250,16679,"Nubin, Tyler",NYG,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9
251,16310,"Robinson, Jammie",CAR,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.9
252,15869,"Bernard, Terrel",BUF,@IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9
253,15860,"Cook, Bryan",KCC,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.9
254,15858,"Andersen, Troy",ATL,@NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.9
255,15355,"Bolton, Nick",KCC,DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.9
256,15292,"Brown, Dyami",WAS,PIT,WR,0.0,0.0,0.0,0.0,2.1,28.0,0.2,0.0,0.0,0.0,5.9
257,14518,"Thompson, Jalen",ARI,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.9
258,13832,"Sanders, Jason",MIA,@LAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,5.9
259,13713,"Fitzpatrick, Minkah",PIT,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.9
260,13268,"Anzalone, Alex",DET,@HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.9
261,16267,"Stevenson, Tyrique",CHI,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.8
262,16201,"Hutchinson, Xavier",HOU,DET,WR,0.0,0.0,2.0,0.0,2.5,30.0,0.0,0.0,0.0,0.0,5.8
263,15923,"Lake, Quentin",LAR,MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.8
264,16390,"McLaughlin, Jaleel",DEN,@KCC,RB,0.0,0.0,21.0,0.1,1.6,8.0,0.2,0.0,0.0,0.0,5.7
265,16239,"Campbell, Jack",DET,@HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.7
266,15271,"Herbert, Khalil",CIN,@BAL,RB,0.0,0.0,20.0,0.1,1.6,12.0,0.1,0.0,0.0,0.0,5.7
267,14892,"Brooks, Jordyn",MIA,@LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.7
268,14268,"Long Jr., David",MIA,@LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.7
269,14200,"Tavai, Jahlani",NEP,@CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.7
270,14182,"Hooker, Amani",TEN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.7
271,13717,"Reid, Justin",KCC,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.7
272,12686,"Bosa, Joey",LAC,TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.7
273,518,"Eagles, Philadelphia",PHI,@DAL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,5.7
274,16251,"Gonzalez, Christian",NEP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.6
275,14921,"Dugger, Kyle",NEP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.6
276,13133,"Perine, Samaje",KCC,DEN,RB,0.0,0.0,10.0,0.1,1.7,16.0,0.1,0.0,0.0,0.0,5.6
277,11945,"Santos, Cairo",CHI,NEP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,5.6
278,505,"Jets, New York",NYJ,@ARI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,5.6
279,16145,"McMillian, Ja'Quan",DEN,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.5
280,15859,"Taylor-Britt, Cam",CIN,@BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.5
281,15368,"McPherson, Evan",CIN,@BAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.5
282,15001,"Curl, Kamren",LAR,MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.5
283,14982,"Gilman, Alohi",LAC,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.5
284,14889,"Murray, Kenneth",TEN,@LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.5
285,14551,"Irwin, Trenton",CIN,@BAL,WR,0.0,0.0,0.0,0.0,2.1,26.0,0.1,0.0,0.0,0.0,5.5
286,13418,"Bourne, Kendrick",NEP,@CHI,WR,0.0,0.0,0.0,0.0,2.2,26.0,0.1,0.0,0.0,0.0,5.5
287,11721,"Mack, Khalil",LAC,TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.5
288,11313,"Mathieu, Tyrann",NOS,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.5
289,16809,"Coker, Jalen",CAR,NYG,WR,0.0,0.0,2.0,0.0,2.2,25.0,0.1,0.0,0.0,0.0,5.4
290,16284,"Williams, Dorian",BUF,@IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4
291,16014,"Adams, Tony",NYJ,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.4
292,16013,"Landman, Nate",ATL,@NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4
293,15350,"Parsons, Micah",DAL,PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.4
294,15094,"Locke, P.J.",DEN,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4
295,14995,"Metellus, Josh",MIN,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.4
296,14186,"Rapp, Taylor",BUF,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.4
297,14153,"Allen, Zach",DEN,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.4
298,13764,"Johnson, Taron",BUF,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.4
299,13700,"Landry, Harold",TEN,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.4
300,11348,"Slay, Darius",PHI,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.4
301,16596,"Allen, Braelon",NYJ,@ARI,RB,0.0,0.0,20.0,0.2,1.2,8.0,0.1,0.0,0.0,0.0,5.3
302,16385,"Demercado, Emari",ARI,NYJ,RB,0.0,0.0,23.0,0.1,1.3,9.0,0.0,0.0,0.0,0.0,5.3
303,16199,"Palmer, Trey",TBB,SFO,WR,0.0,0.0,1.0,0.0,2.0,21.0,0.2,0.0,0.0,0.0,5.3
304,15890,"McFadden, Micah",NYG,@CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.3
305,15730,"Goodson, Tyler",IND,BUF,RB,0.0,0.0,22.0,0.1,1.4,10.0,0.0,0.0,0.0,0.0,5.3
306,15723,"Chandler, Ty",MIN,@JAC,RB,0.0,0.0,26.0,0.1,1.2,7.0,0.0,0.0,0.0,0.0,5.3
307,15445,"Lenoir, Deommodore",SFO,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.3
308,15255,"Gainwell, Kenneth",PHI,@DAL,RB,0.0,0.0,25.0,0.1,1.4,9.0,0.0,0.0,0.0,0.0,5.3
309,14991,"Fuller, Jordan",CAR,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5.3
310,13920,"Ward, Charvarius",SFO,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.3
311,13762,"White, Kyzir",ARI,NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.3
312,11768,"Ward, Jimmie",HOU,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.3
313,10783,"Smith, Harrison",MIN,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.3
314,16680,"Little, Cam",JAC,MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,5.2
315,16653,"Verse, Jared",LAR,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.2
316,16643,"Sanders, Ja'Tavion",CAR,NYG,TE,0.0,0.0,0.0,0.0,2.5,26.0,0.0,0.0,0.0,0.0,5.2
317,15850,"Pitre, Jalen",HOU,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.2
318,15448,"Pinnock, Jason",NYG,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.2
319,15428,"Sherwood, Jamien",NYJ,@ARI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.2
320,15387,"Werner, Pete",NOS,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.2
321,14882,"Greenard, Jonathan",MIN,@JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.2
322,14224,"Gardner-Johnson, Chauncey",PHI,@DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.2
323,14180,"Murphy, Byron",MIN,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.2
324,13776,"Watson, Justin",KCC,DEN,WR,0.0,0.0,1.0,0.0,2.0,25.0,0.1,0.0,0.0,0.0,5.2
325,13763,"Dissly, Will",LAC,TEN,TE,0.0,0.0,0.0,0.0,2.6,24.0,0.0,0.0,0.0,0.0,5.2
326,13710,"Davis, Carlton",DET,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.2
327,13168,"Reynolds, Josh",DEN,@KCC,WR,0.0,0.0,0.0,0.0,2.0,27.0,0.1,0.0,0.0,0.0,5.2
328,10816,"Davis, Demario",NOS,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.2
329,8851,"Folk, Nick",TEN,@LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,5.2
330,509,"Jaguars, Jacksonville",JAC,MIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,5.2
331,16292,"Ryland, Chad",ARI,NYJ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.1
332,16234,"Simpson, Trenton",BAL,CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.1
333,15449,"Britt, K.J.",TBB,SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.1
334,15405,"Stephens, Brandon",BAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.1
335,15366,"Holland, Jevon",MIA,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.1
336,15361,"Horn, Jaycee",CAR,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.1
337,14979,"Strnad, Justin",DEN,@KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.1
338,14871,"Parkinson, Colby",LAR,MIA,TE,0.0,0.0,0.0,0.0,2.5,23.0,0.1,0.0,0.0,0.0,5.1
339,14252,"Jackson, Michael",CAR,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.1
340,14249,"Van Ginkel, Andrew",MIN,@JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,5.1
341,13760,"Whitehead, Jordan",TBB,SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,5.1
342,13754,"Yiadom, Isaac",SFO,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.1
343,13719,"Pineiro, Eddy",CAR,NYG,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.1
344,16848,"McAtamney, Jude",NYG,@CAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,5.0
345,16350,"Jones, Jaylon",IND,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0
346,15402,"Molden, Elijah",LAC,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.0
347,13284,"Hendrickson, Trey",CIN,@BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
348,13223,"Humphrey, Marlon",BAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.0
349,16704,"Wallace, Trevin",CAR,NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.9
350,16688,"Guerendo, Isaac",SFO,@TBB,RB,0.0,0.0,29.0,0.1,0.8,5.0,0.0,0.0,0.0,0.0,4.9
351,16283,"Overshown, DeMarvion",DAL,PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.9
352,15833,"Gardner, Sauce",NYJ,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.9
353,15826,"Clark, Damone",DAL,PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9
354,13775,"Bentley, Ja'Whaun",NEP,@CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.9
355,13289,"Hollins, Mack",BUF,@IND,WR,0.0,0.0,0.0,0.0,1.5,15.0,0.3,0.0,0.0,0.0,4.9
356,531,"Ravens, Baltimore",BAL,CIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,4.9
357,516,"Cowboys, Dallas",DAL,PHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,4.9
358,16166,"Tucker, Sean",TBB,SFO,RB,0.0,0.0,19.0,0.1,0.8,10.0,0.1,0.0,0.0,0.0,4.8
359,16012,"Alford, Dee",ATL,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.8
360,15895,"McCollum, Zyon",TBB,SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.8
361,14143,"Knox, Dawson",BUF,@IND,TE,0.0,0.0,0.0,0.0,1.7,19.0,0.2,0.0,0.0,0.0,4.8
362,14118,"Humphrey, Lil'Jordan",DEN,@KCC,WR,0.0,0.0,1.0,0.0,2.1,20.0,0.1,0.0,0.0,0.0,4.8
363,13839,"Sieler, Zach",MIA,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.8
364,15109,"Westbrook-Ikhine, Nick",TEN,@LAC,WR,0.0,0.0,1.0,0.0,1.6,18.0,0.2,0.0,0.0,0.0,4.7
365,14894,"Jennings, Anfernee",NEP,@CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
366,14171,"Burns, Brian",NYG,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.7
367,13253,"Williams, Marcus",BAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
368,12767,"Simmons, Justin",ATL,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.7
369,12221,"Hunter, Danielle",HOU,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.7
370,525,"Buccaneers, Tampa Bay",TBB,SFO,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,0.0,4.7
371,16716,"Wilson, Payton",PIT,@WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6
372,16670,"McKinstry, Kool-Aid",NOS,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.6
373,16622,"Pearsall, Ricky",SFO,@TBB,WR,0.0,0.0,1.0,0.0,1.9,24.0,0.0,0.0,0.0,0.0,4.6
374,16262,"White, Keion",NEP,@CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.6
375,15369,"Patterson, Riley",NYJ,@ARI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,4.6
376,14167,"Hines-Allen, Josh",JAC,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.6
377,13706,"Baker, Jerome",TEN,@LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6
378,13281,"Douglas, Rasul",BUF,@IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.6
379,12625,"Elliott, Ezekiel",DAL,PHI,RB,0.0,0.0,17.0,0.1,1.1,7.0,0.0,0.0,0.0,0.0,4.6
380,532,"Texans, Houston",HOU,DET,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,4.6
381,16311,"Howden, Jordan",NOS,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.5
382,16282,"Turner, Kobie",LAR,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.5
383,16276,"Young, Byron",LAR,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5
384,16252,"McDonald, Will",NYJ,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.5
385,16246,"Johnson, Antonio",JAC,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.5
386,16223,"Anderson, Will",HOU,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.5
387,15795,"Kolar, Charlie",BAL,CIN,TE,0.0,0.0,0.0,0.0,1.5,20.0,0.2,0.0,0.0,0.0,4.5
388,15717,"Pierce, Dameon",HOU,DET,RB,0.0,0.0,24.0,0.1,0.7,5.0,0.0,0.0,0.0,0.0,4.5
389,15382,"Onwuzurike, Levi",DET,@HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.5
390,14283,"Wilson, Donovan",DAL,PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.5
